x,y,cluster
0.525,0.054,0
0.075,0.767,3
0.047,0.706,3
0.948,0.509,1
0.456,0.747,4
0.485,0.081,0
0.294,0.475,2
0.517,0.099,0
0.465,0.701,4
0.51,0.105,0
0.35,0.77,4
0.484,0.033,0
0.234,0.483,2
0.437,0.103,0
0.986,0.521,1
0.4,0.771,4
0.216,0.446,2
0.081,0.78,3
1.022,0.514,1
0.546,0.088,0
0.531,0.125,0
0.081,0.747,3
0.472,0.073,0
0.972,0.503,1
0.576,0.085,0
0.433,0.76,4
0.281,0.482,2
0.249,0.522,2
0.451,0.735,4
0.312,0.561,2
0.96,0.551,1
0.497,0.68,4
0.186,0.79,3
0.497,0.72,4
0.302,0.456,2
0.531,0.044,0
1.027,0.546,1
0.491,0.039,0
0.399,0.721,4
0.029,0.757,3
0.053,0.867,3
0.134,0.732,3
0.423,0.129,0
1.041,0.521,1
0.512,0.053,0
0.084,0.737,3
0.147,0.714,3
0.472,0.055,0
0.486,0.023,0
0.548,0.122,0
0.326,0.508,2
0.074,0.768,3
0.061,0.757,3
0.064,0.758,3
0.474,0.748,4
0.095,0.751,3
0.917,0.487,1
0.951,0.58,1
0.507,0.07,0
0.502,0.002,0
0.491,0.032,0
0.004,0.783,3
0.272,0.522,2
0.226,0.479,2
0.233,0.449,2
0.489,0.124,0
0.035,0.726,3
0.995,0.53,1
0.958,0.533,1
0.438,0.76,4
0.999,0.547,1
0.091,0.768,3
0.467,0.07,0
0.501,0.068,0
0.434,0.668,4
0.957,0.545,1
0.941,0.537,1
0.315,0.492,2
0.047,0.746,3
0.14,0.794,3
0.006,0.804,3
0.442,0.745,4
0.368,0.725,4
0.318,0.535,2
0.08,0.785,3
0.447,0.719,4
1.037,0.575,1
1.007,0.527,1
0.429,0.642,4
0.967,0.571,1
0.489,0.643,4
0.984,0.487,1
0.98,0.567,1
0.469,0.723,4
0.08,0.772,3
0.544,0.155,0
0.502,0.076,0
0.554,0.086,0
0.416,0.778,4
0.532,0.05,0
0.502,0.074,0
0.512,0.089,0
0.226,0.569,2
0.215,0.481,2
0.447,0.103,0
0.444,0.736,4
0.968,0.565,1
0.214,0.488,2
0.498,0.113,0
0.23,0.567,2
0.021,0.731,3
0.553,0.032,0
1.01,0.537,1
0.373,0.715,4
0.506,0.05,0
0.489,0.026,0
0.472,0.766,4
0.058,0.879,3
0.476,0.055,0
0.441,0.124,0
0.264,0.466,2
0.261,0.561,2
0.976,0.583,1
0.985,0.453,1
0.929,0.458,1
0.268,0.476,2
0.528,0.043,0
0.468,0.732,4
0.343,0.766,4
0.349,0.74,4
0.129,0.79,3
0.479,0.068,0
0.509,0.075,0
0.527,0.085,0
0.293,0.543,2
0.534,0.123,0
0.215,0.478,2
0.991,0.564,1
1.057,0.575,1
0.035,0.746,3
0.47,0.678,4
1.026,0.554,1
0.084,0.832,3
0.097,0.843,3
0.284,0.462,2
1.013,0.512,1
0.276,0.448,2
0.483,0.093,0
0.103,0.774,3
0.256,0.454,2
1.003,0.574,1
0.193,0.434,2
0.385,0.759,4
0.453,0.708,4
0.117,0.811,3
0.414,0.705,4
0.999,0.52,1
0.272,0.448,2
0.268,0.454,2
0.958,0.598,1
0.238,0.494,2
0.091,0.798,3
0.456,0.725,4
0.028,0.736,3
0.526,0.067,0
0.998,0.544,1
0.065,0.795,3
1.005,0.522,1
0.061,0.826,3
0.491,0.019,0
0.897,0.573,1
0.259,0.455,2
0.156,0.514,2
0.239,0.499,2
0.538,0.064,0
0.486,0.116,0
0.984,0.523,1
0.261,0.442,2
0.07,0.761,3
0.111,0.772,3
0.907,0.562,1
0.263,0.517,2
0.48,0.053,0
0.329,0.504,2
0.427,0.742,4
0.434,0.771,4
0.52,0.142,0
0.479,0.715,4
0.031,0.805,3
0.285,0.516,2
0.416,0.677,4
0.317,0.499,2
0.323,0.537,2
0.534,0.007,0
0.497,0.127,0
0.288,0.572,2
0.425,0.742,4
0.249,0.397,2
0.424,0.745,4
0.965,0.571,1
0,0.764,3
0.053,0.852,3
0.031,0.753,3
0.429,0.692,4
0.495,0.076,0
0.353,0.779,4
0.452,0.076,0
0.492,0.07,0
0.514,0.069,0
0.295,0.557,2
0.916,0.555,1
0.937,0.592,1
0.473,0.697,4
0.412,0.551,2
0.054,0.761,3
0.951,0.477,1
0.911,0.515,1
0.491,0.062,0
0.489,0.06,0
0.496,0.69,4
0.982,0.538,1
0.526,0.101,0
0.311,0.545,2
0.38,0.729,4
0.446,0.108,0
1.032,0.551,1
0.446,0.761,4
0.45,0.76,4
0.232,0.465,2
0.882,0.544,1
0.273,0.456,2
0.402,0.645,4
0.401,0.787,4
0.539,0.119,0
0.478,0.082,0
0.527,0.133,0
0.281,0.484,2
0.978,0.537,1
0.073,0.817,3
0.124,0.712,3
0.426,0.66,4
1.015,0.621,1
0.208,0.485,2
0.084,0.737,3
0.432,0.742,4
0.084,0.741,3
0.119,0.777,3
0.294,0.42,2
0.502,0.729,4
0.55,0.078,0
0.357,0.509,2
0.92,0.561,1
0.236,0.489,2
0.084,0.796,3
0.875,0.487,1
0.483,0.746,4
0.16,0.442,2
0.397,0.751,4
0.114,0.832,3
0.482,0.003,0
0.457,0.058,0
0.972,0.532,1
0.52,0.073,0
0.967,0.572,1
0.089,0.816,3
0.379,0.73,4
0.945,0.498,1
0.076,0.771,3
0.512,0.789,4
0.911,0.502,1
0.341,0.497,2
0.063,0.806,3
0.26,0.487,2
0.091,0.719,3
0.449,0.052,0
0.932,0.556,1
0.397,0.727,4
0.478,0.673,4
0.309,0.519,2
0.452,0.7,4
0.546,0.032,0
0.899,0.467,1
0.468,0.702,4
0.018,0.791,3
0.977,0.579,1
0.977,0.552,1
0.986,0.54,1
0.527,0.019,0
0.949,0.539,1
0.194,0.47,2
0.08,0.789,3
1.011,0.545,1
0.503,0.829,4
0.291,0.454,2
0.511,0.138,0
1.012,0.525,1
0.356,0.503,2
0.499,0.109,0
0.995,0.62,1
0.484,0.035,0
0.492,0.171,0
0.414,0.721,4
0.131,0.814,3
0.367,0.729,4
0.212,0.487,2
0.104,0.702,3
0.474,0.709,4
0.258,0.506,2
0.506,0.087,0
0.06,0.85,3
0.078,0.756,3
0.406,0.736,4
0.271,0.595,2
0.263,0.497,2
0.313,0.536,2
0.948,0.513,1
0.235,0.541,2
0.316,0.466,2
0.424,0.777,4
0.267,0.489,2
1.034,0.51,1
0.244,0.527,2
0.194,0.393,2
1.01,0.503,1
0.385,0.719,4
0.095,0.801,3
0.046,0.755,3
0.062,0.781,3
0.115,0.725,3
0.059,0.671,3
1.073,0.568,1
0.277,0.506,2
0.487,0.074,0
0.099,0.731,3
0.48,0.06,0
0.526,0.109,0
0.958,0.553,1
0.543,0.114,0
0.512,0.745,4
0.459,0.115,0
0.339,0.596,2
1.028,0.548,1
0.474,0.668,4
1.053,0.554,1
0.453,0.761,4
0.919,0.527,1
0.49,0.098,0
0.248,0.521,2
0.499,0.719,4
0.063,0.807,3
0.494,0.036,0
0.905,0.538,1
0.486,0.041,0
0.254,0.522,2
0.253,0.572,2
0.235,0.492,2
1.024,0.596,1
0.556,0.146,0
0.949,0.537,1
0.441,0.717,4
0.482,0.059,0
0.043,0.82,3
0.436,0.656,4
0.263,0.502,2
0.513,0.012,0
0.24,0.496,2
0.954,0.535,1
0.521,0.739,4
0.53,0.054,0
0.265,0.552,2
1.028,0.561,1
0.272,0.503,2
0.059,0.736,3
0.264,0.487,2
0.48,0.714,4
0.475,0.729,4
0.503,0.736,4
0.55,0.088,0
0.415,0.769,4
0.302,0.511,2
0.391,0.72,4
0.389,0.068,0
0.086,0.745,3
0.052,0.75,3
1.001,0.5,1
0.023,0.846,3
0.25,0.528,2
0.119,0.745,3
0.94,0.667,1
0.464,0.17,0
0.318,0.503,2
0.112,0.698,3
1.054,0.554,1
0.072,0.803,3
0.045,0.75,3
0.135,0.83,3
0.392,0.782,4
1.001,0.525,1
1.019,0.519,1
0.496,0.086,0
0.511,0.087,0
0.293,0.509,2
0.225,0.489,2
0.108,0.758,3
0.311,0.482,2
0.966,0.53,1
0.985,0.521,1
0.084,0.821,3
0.49,0.057,0
1.046,0.556,1
0.526,0.085,0
0.532,0.061,0
0.184,0.746,3
0.235,0.599,2
0.457,0.151,0
0.443,0.845,4
0.946,0.583,1
0.447,0.639,4
1.016,0.461,1
0.461,0.118,0
0.11,0.761,3
0.048,0.765,3
0.107,0.719,3
0.093,0.74,3
0.888,0.491,1
0.046,0.734,3
0.461,0.741,4
0.966,0.621,1
0.507,0.046,0
0.089,0.786,3
1.077,0.506,1
1.036,0.575,1
0.952,0.566,1
1.065,0.566,1
0.099,0.746,3
0.553,0.104,0
0.967,0.483,1
0.97,0.534,1
0.948,0.559,1
0.252,0.541,2
0.18,0.789,3
0.459,0.707,4
0.388,0.76,4
0.346,0.491,2
1.001,0.6,1
0.577,0.087,0
0.264,0.507,2
0.969,0.474,1
0.545,0.1,0
0.532,0.042,0
0.447,0.09,0
0.441,0.741,4
0.304,0.51,2
0.552,0.111,0
0.057,0.739,3
1.004,0.529,1
0.258,0.526,2
0.529,0.665,4
0.274,0.475,2
0.983,0.573,1
0.218,0.574,2
0.481,0.107,0
0.476,0.056,0
0.474,0.738,4
0.995,0.558,1
0.156,0.794,3
0.426,0.022,0
1.015,0.5,1
0.104,0.768,3
0.56,0.058,0
0.237,0.475,2
0.575,0.073,0
0.448,0.724,4
0.973,0.562,1
0.575,0.054,0
0.267,0.524,2
0.524,0.751,4
0.091,0.744,3
0.092,0.815,3
0.041,0.795,3
0.508,0.067,0
0.974,0.533,1
1.029,0.615,1
0.482,0.155,0
0.951,0.562,1
0.42,0.714,4
0.301,0.547,2
0.45,0.024,0
0.979,0.534,1
0.42,0.755,4
0.469,0.738,4
0.258,0.51,2
0.421,0.693,4
0.3,0.516,2
0.323,0.534,2
0.308,0.585,2
0.477,0.71,4
0.081,0.795,3
0.447,0.074,0
0.284,0.469,2
0.279,0.538,2
0.955,0.572,1
0.287,0.416,2
0.551,0.059,0
0.433,0.723,4
0.506,0.697,4
0.052,0.788,3
0.443,0.702,4
0.464,0.705,4
0.425,0.749,4
0.054,0.83,3
0.371,0.441,2
0.267,0.524,2
0.304,0.446,2
0.431,0.032,0
0.512,0.065,0
0.078,0.786,3
0.474,0.051,0
0.401,0.678,4
0.076,0.765,3
0.526,0.055,0
0.06,0.72,3
0.975,0.614,1
0.488,0.752,4
0.486,0.121,0
0.041,0.784,3
0.057,0.678,3
0.435,0.705,4
1.007,0.534,1
0.274,0.56,2
0.447,0.09,0
0.442,0.72,4
0.428,0.816,4
0.059,0.806,3
0.409,0.659,4
0.032,0.804,3
0.095,0.752,3
0.238,0.546,2
0.067,0.786,3
0.962,0.557,1
0.542,0.068,0
0.337,0.729,4
0.249,0.432,2
0.422,0.057,0
0.96,0.544,1
0.482,0.057,0
0.942,0.52,1
0.048,0.737,3
1.022,0.598,1
0.472,0.094,0
0.053,0.833,3
1.025,0.495,1
0.942,0.526,1
0.469,0.657,4
0.519,0.036,0
0.935,0.542,1
0.456,0.077,0
0.021,0.76,3
0.555,0.069,0
0.591,0.128,0
1.02,0.532,1
0.247,0.496,2
0.408,0.79,4
0.948,0.577,1
0.493,0.026,0
0.425,0.129,0
0.224,0.447,2
0.486,0.135,0
0.1,0.8,3
0.136,0.778,3
0.926,0.519,1
1.032,0.542,1
0.459,0.713,4
0.982,0.51,1
1.027,0.5,1
0.053,0.916,3
0.981,0.55,1
1.006,0.543,1
1.033,0.516,1
0.508,0.625,4
0.062,0.834,3
0.136,0.712,3
1.018,0.558,1
1.039,0.519,1
0.421,0.046,0
0.545,0.165,0
0.972,0.525,1
0.451,0.023,0
0.221,0.526,2
0.207,0.536,2
0.512,0.094,0
0.454,0.094,0
0.948,0.573,1
0.447,0.75,4
0.395,0.674,4
0.204,0.505,2
0.369,0.683,4
0.008,0.766,3
0.275,0.495,2
0.512,0.027,0
0.239,0.407,2
0.98,0.558,1
0.448,0.119,0
0.015,0.755,3
0.555,0.023,0
0.899,0.525,1
0.955,0.534,1
0.462,0.789,4
0.464,0.725,4
0.448,0.728,4
0.559,0.069,0
0.994,0.531,1
0.072,0.77,3
0.464,0.086,0
0.432,0.733,4
1.011,0.471,1
1.018,0.532,1
0.39,0.72,4
0.443,0.716,4
0.434,0.683,4
0.477,0.718,4
0.441,0.723,4
0.184,0.554,2
0.106,0.822,3
0.096,0.76,3
0.501,0.04,0
0.067,0.788,3
0.433,0.765,4
0.279,0.557,2
0.27,0.457,2
0.594,0.06,0
0.476,0.006,0
0.506,0.011,0
0.113,0.802,3
0.986,0.474,1
1.001,0.534,1
0.488,0.017,0
0.479,0.72,4
0.538,0.006,0
0.277,0.459,2
0.412,0.803,4
0.41,0.669,4
0.046,0.782,3
0.982,0.473,1
0.462,0.088,0
0.505,0.043,0
0.253,0.472,2
0.423,0.731,4
0.55,0.101,0
1.039,0.547,1
0.115,0.814,3
0.983,0.595,1
1.017,0.509,1
0.211,0.52,2
0.463,0.041,0
0.248,0.477,2
0.18,0.439,2
0.945,0.498,1
0.284,0.491,2
0.131,0.797,3
0.991,0.534,1
1.011,0.494,1
0.259,0.48,2
0.311,0.429,2
0.278,0.51,2
0.482,0.093,0
0.487,0.054,0
0.075,0.8,3
0.499,0.157,0
0.203,0.486,2
1.006,0.572,1
0.048,0.767,3
0.995,0.52,1
0.481,0.693,4
0.972,0.534,1
0.425,0.715,4
0.295,0.422,2
0.258,0.491,2
0.368,0.733,4
0.342,0.556,2
0.433,0.09,0
0.479,0.749,4
1.006,0.584,1
0.497,0.103,0
0.336,0.455,2
0.511,0.66,4
0.464,0.724,4
0.09,0.721,3
0.258,0.526,2
0.905,0.515,1
0.94,0.53,1
0.246,0.476,2
0.308,0.481,2
0.064,0.768,3
0.075,0.759,3
0.321,0.492,2
0.013,0.815,3
0.499,0.044,0
0.278,0.494,2
0.049,0.832,3
0.069,0.766,3
0.439,0.762,4
0.455,0.056,0
0.56,0.069,0
0.417,0.808,4
0.483,0.144,0
0.035,0.765,3
1.002,0.54,1
0.047,0.799,3
0.022,0.796,3
0.451,0.017,0
0.054,0.768,3
0.014,0.785,3
0.1,0.732,3
0.948,0.529,1
0.043,0.777,3
0.236,0.547,2
0.485,0.676,4
0.118,0.82,3
0.531,0.089,0
0.076,0.796,3
0.088,0.801,3
0.032,0.863,3
0.912,0.569,1
0.455,0.776,4
0.977,0.528,1
0.069,0.699,3
0.406,0.639,4
0.412,0.787,4
0.046,0.746,3
0.263,0.439,2
0.11,0.784,3
1.016,0.567,1
0.235,0.513,2
0.963,0.489,1
0.269,0.517,2
0.105,0.809,3
0.455,0.059,0
0.986,0.529,1
0.414,0.788,4
0.944,0.56,1
0.607,0.119,0
0.449,0.164,0
0.397,0.71,4
0.504,0.059,0
0.43,0.722,4
0.067,0.785,3
0.508,0.078,0
0.309,0.492,2
0.242,0.466,2
0.487,0.108,0
0.48,0.741,4
0.091,0.786,3
0.332,0.529,2
0.016,0.747,3
0.455,0.735,4
0.523,0.053,0
0.506,0.009,0
0.079,0.75,3
0.114,0.769,3
0.418,0.653,4
0.081,0.731,3
0.299,0.511,2
0.465,0.053,0
0.497,0.113,0
1.002,0.443,1
0.241,0.567,2
0.045,0.728,3
0.292,0.479,2
0.023,0.816,3
0.29,0.501,2
0.995,0.534,1
0.432,0.747,4
0.505,0.158,0
0.451,0.144,0
0.956,0.6,1
0.073,0.767,3
0.409,0.731,4
0.105,0.761,3
0.447,0.738,4
0.281,0.461,2
0.007,0.777,3
0.132,0.834,3
0.312,0.553,2
0.244,0.531,2
1.031,0.564,1
1.027,0.64,1
0.494,0.033,0
0.077,0.804,3
0.365,0.711,4
0.256,0.448,2
0.406,0.727,4
0.442,0.734,4
1.061,0.496,1
0.149,0.768,3
0.432,0.762,4
0.436,0.013,0
0.452,0.036,0
0.963,0.532,1
0.987,0.55,1
0.471,0.096,0
0.007,0.799,3
0.023,0.768,3
1.034,0.498,1
0.017,0.748,3
0.077,0.857,3
0.474,0.775,4
0.19,0.516,2
1.051,0.605,1
0.286,0.487,2
0.99,0.569,1
0.096,0.807,3
0.505,0.084,0
0.041,0.812,3
0.459,0.066,0
0.972,0.536,1
0.146,0.797,3
0.439,0.1,0
0.462,0.754,4
0.564,0.655,4
0.459,0.695,4
0.442,0.767,4
0.522,0.773,4
0.24,0.56,2
0.96,0.488,1
0.539,0.051,0
0.203,0.551,2
0.084,0.794,3
0.942,0.542,1
0.443,0.668,4
0.107,0.813,3
0.45,0.764,4
0.059,0.789,3
0.317,0.524,2
0.095,0.819,3
0.177,0.447,2
0.495,0.087,0
0.302,0.551,2
0.477,0.072,0
0.129,0.798,3
0.956,0.558,1
0.53,0.686,4
0.134,0.771,3
0.216,0.485,2
1.059,0.471,1
0.122,0.8,3
0.994,0.541,1
0.246,0.548,2
0.559,0.066,0
0.438,0.084,0
0.298,0.5,2
0.224,0.571,2
0.269,0.47,2
0.442,0.71,4
0.056,0.817,3
0.445,0.052,0
0.087,0.762,3
0.575,0.055,0
0.048,0.793,3
0.979,0.548,1
0.469,0.125,0
0.462,0.624,4
0.484,0.064,0
0.932,0.509,1
0.452,0.763,4
0.437,0.687,4
0.431,0.708,4
0.421,0.771,4
0.118,0.798,3
0.534,0.016,0
0.139,0.816,3
0.396,0.072,0
0.523,0.111,0
0.366,0.738,4
0.293,0.422,2
0.27,0.499,2
0.44,0.03,0
0.079,0.747,3
0.042,0.755,3
0.501,0.729,4
0.299,0.53,2
0.555,0.087,0
0.157,0.75,3
0.292,0.528,2
0.327,0.481,2
0.945,0.586,1
0.471,0.033,0
0.102,0.767,3
0.468,0.641,4
0.237,0.449,2
0.447,0.102,0
0.5,0.69,4
0.242,0.541,2
0.523,0.154,0
0.486,0.671,4
0.948,0.573,1
0.123,0.774,3
0.095,0.735,3
0.047,0.814,3
0.561,0.147,0
0.912,0.561,1
0.429,0.684,4
0.328,0.47,2
0.086,0.817,3
0.535,0.063,0
0.547,0.057,0
0.466,0.761,4
0.459,0.096,0
0.466,0.108,0
0.415,0.77,4
0.035,0.782,3
1.003,0.504,1
0.435,0.093,0
0.423,0.78,4
0.524,0.127,0
0.417,0.697,4
0.44,0.038,0
0.125,0.77,3
0.126,0.803,3
0.47,0.065,0
0.09,0.8,3
1.004,0.592,1
0.084,0.845,3
0.995,0.56,1
0.949,0.586,1
0.245,0.464,2
0.212,0.505,2
0.214,0.513,2
0.554,0.126,0
0.951,0.504,1
0.416,0.659,4
0.475,0.787,4
0.097,0.753,3
0.255,0.479,2
0.413,0.714,4
0.563,0.037,0
0.996,0.537,1
0.462,0.701,4
0.559,0.063,0
0.448,0.717,4
1.019,0.563,1
0.462,0.117,0
0.466,0.102,0
0.483,0.796,4
0.265,0.417,2
0.458,0.684,4
0.982,0.577,1
0.087,0.778,3
0.867,0.621,1
0.526,0.063,0
0.493,0.705,4
0.249,0.511,2
0.009,0.842,3
1.004,0.466,1
0.255,0.512,2
0.47,0.008,0
0.298,0.534,2
0.513,0.092,0
0.05,0.748,3
0.07,0.834,3
0.457,0.776,4
0.242,0.549,2
0.014,0.839,3
0.501,0.076,0
0.431,0.647,4
0.416,0.74,4
0.455,0.668,4
0.211,0.463,2
0.086,0.695,3
0.476,0.093,0
0.444,0.781,4
0.976,0.598,1
0.505,0.712,4
0.987,0.519,1
0.075,0.816,3
0.101,0.772,3
0.921,0.533,1
0.141,0.737,3
0.057,0.757,3
0.965,0.545,1
0.519,0.029,0
0.386,0.824,4
0.481,0.05,0
0.521,0.081,0
0.017,0.818,3
1.009,0.551,1
0.265,0.597,2
0.285,0.55,2
0.109,0.756,3
0.584,0.072,0
1.004,0.492,1
0.549,0.063,0
0.429,0.724,4
0.337,0.502,2
0.977,0.513,1
0.115,0.808,3
0.498,0.154,0
1.031,0.535,1
0.495,0.077,0
0.03,0.707,3
1.025,0.492,1
0.006,0.718,3
0.503,0.115,0
0.248,0.476,2
0.095,0.743,3
0.944,0.559,1
0.327,0.513,2
0.464,0.032,0
0.488,0.112,0
0.007,0.727,3
0.255,0.488,2
1.03,0.554,1
0.267,0.459,2
0.936,0.504,1
0.994,0.548,1
0.297,0.467,2
0.264,0.449,2
0.046,0.859,3
0.087,0.791,3
0.109,0.762,3
0.512,0.024,0
0.039,0.792,3
1.024,0.524,1
1.038,0.516,1
0.016,0.856,3
0.437,0.115,0
0.91,0.495,1
0.296,0.552,2
0.279,0.555,2
0.416,0.697,4
0.101,0.821,3
0.974,0.576,1
0.241,0.472,2
0.03,0.799,3
0.425,0.695,4
0.463,0.678,4
0.562,0.035,0
0.452,0.753,4
0.234,0.492,2
0.54,0.063,0
0.07,0.737,3
0.28,0.524,2
0.264,0.442,2
0.443,0.695,4
0.036,0.738,3
0.21,0.466,2
0.487,0.748,4
0.417,0.679,4
0.21,0.458,2
0.494,0.187,0
0.256,0.502,2
0.461,0.05,0
0.468,0.656,4
0.935,0.559,1
0.959,0.554,1
0.346,0.492,2
0.365,0.75,4
0.321,0.49,2
0.291,0.428,2
0.991,0.483,1
0.961,0.516,1
0.458,0.739,4
0.064,0.8,3
0.383,0.725,4
0.068,0.65,3
0.089,0.795,3
0.084,0.769,3
0.545,0.055,0
0.117,0.869,3
0.108,0.842,3
0.486,0.723,4
0.971,0.608,1
0.108,0.734,3
0.037,0.781,3
0.528,0.054,0
0.053,0.775,3
0.491,0.033,0
0.224,0.538,2
0.16,0.841,3
0.997,0.488,1
0.468,0.744,4
0.132,0.742,3
0.284,0.571,2
0.265,0.479,2
0.077,0.79,3
0.123,0.756,3
0.507,0.069,0
0.933,0.537,1
0.276,0.509,2
0.993,0.526,1
0.258,0.525,2
0.402,0.722,4
0.15,0.789,3
0.975,0.558,1
0.4,0.052,0
0.489,0.703,4
0.462,0.706,4
0.011,0.802,3
0.423,0.659,4
0.287,0.459,2
0.255,0.512,2
0.145,0.817,3
0.918,0.516,1
1.046,0.586,1
0.526,0.094,0
0.466,0.68,4
0.492,0.093,0
0.233,0.473,2
0.45,0.688,4
0.953,0.484,1
0.18,0.461,2
0.556,0.024,0
0.022,0.813,3
0.232,0.568,2
0.486,0.087,0
0.445,0.669,4
0.093,0.786,3
0.095,0.82,3
0.53,0.05,0
0.934,0.513,1
0.342,0.72,4
0.106,0.818,3
0.095,0.815,3
0.916,0.57,1
0.411,0.696,4
0.007,0.76,3
0.458,0.681,4
0.22,0.532,2
0.466,0.037,0
0.185,0.742,3
0.045,0.798,3
0.381,0.675,4
0.166,0.811,3
0.15,0.803,3
0.08,0.792,3
0.444,0.725,4
0.892,0.492,1
0.525,0.077,0
0.448,0.741,4
0.457,0.1,0
0.499,0.753,4
0.965,0.62,1
0.44,0.765,4
0.478,0.694,4
0.888,0.532,1
0.265,0.508,2
0.045,0.713,3
0.975,0.555,1
0.28,0.519,2
0.96,0.562,1
0.541,0.778,4
0.486,0.719,4
0.202,0.486,2
0.457,0.746,4
0.241,0.513,2
0.03,0.729,3
0.932,0.58,1
0.033,0.829,3
0.065,0.833,3
0.479,0.108,0
0.479,0.088,0
0.51,0.048,0
0.499,0.04,0
0.004,0.752,3
0.475,0.127,0
0.499,0.677,4
1.011,0.505,1
0.486,0.681,4
0.08,0.758,3
0.276,0.509,2
0.253,0.484,2
1.004,0.535,1
0.087,0.823,3
1.005,0.514,1
0.455,0.708,4
0.957,0.533,1
0.107,0.772,3
0.98,0.494,1
0.08,0.803,3
0.053,0.749,3
0.938,0.47,1
0.254,0.491,2
0.501,0.08,0
1.002,0.592,1
0.491,0.084,0
0.072,0.775,3
0.285,0.52,2
1.021,0.592,1
0.441,0.052,0
0.458,0.712,4
0.511,0.09,0
0.926,0.611,1
0.302,0.477,2
0.332,0.575,2
0.391,0.686,4
0.451,0.723,4
0.934,0.518,1
0.438,0.742,4
0.44,0.748,4
0.477,0.698,4
0.471,0.095,0
0.26,0.474,2
0.949,0.534,1
0.432,0.711,4
0.545,0.139,0
0.28,0.475,2
0.366,0.73,4
0.945,0.525,1
0.509,0.095,0
0.403,0.1,0
0.123,0.797,3
0.085,0.821,3
0.417,0.76,4
0.022,0.748,3
0.043,0.742,3
0.439,0.743,4
0.079,0.818,3
0.462,0.029,0
0.471,0.723,4
0.961,0.469,1
0.446,0.118,0
0.553,0.802,4
0.456,0.046,0
0.069,0.807,3
0.932,0.491,1
0.971,0.482,1
0.335,0.528,2
0.257,0.477,2
0.515,0.085,0
0.306,0.522,2
0.073,0.76,3
0.945,0.609,1
0.519,0.063,0
0.962,0.51,1
0.151,0.754,3
0.937,0.587,1
1,0.619,1
0.512,0.005,0
1.02,0.535,1
0.061,0.736,3
0.26,0.631,2
0.475,0.083,0
0.427,0.705,4
0.485,0.149,0
0.158,0.775,3
0.086,0.804,3
0.473,0.045,0
0.973,0.525,1
0.95,0.458,1
0.545,0.17,0
0.385,0.701,4
0.528,0.144,0
0.963,0.548,1
0.097,0.771,3
0.339,0.445,2
0.279,0.507,2
0.282,0.567,2
0.088,0.839,3
0.315,0.494,2
0.978,0.561,1
0.923,0.486,1
0.921,0.498,1
0.955,0.575,1
0.241,0.439,2
0.268,0.486,2
0.968,0.522,1
0.514,0.095,0
0.487,0.118,0
0.064,0.803,3
0.32,0.513,2
0.441,0.708,4
0.508,0.066,0
0.492,0.076,0
0.319,0.509,2
0.122,0.799,3
1.026,0.451,1
1.015,0.508,1
0.111,0.749,3
0.951,0.565,1
0.265,0.437,2
0.968,0.582,1
0.486,0.049,0
0.928,0.445,1
0.06,0.794,3
0.088,0.802,3
0.101,0.767,3
0.407,0.096,0
0.439,0.719,4
0.264,0.469,2
0.941,0.581,1
0.534,0.105,0
0.492,0.033,0
0.992,0.497,1
0.452,0.738,4
0.921,0.534,1
0.407,0.813,4
0.464,0.097,0
0.065,0.705,3
0.523,0.079,0
0.043,0.784,3
0.408,0.713,4
0.022,0.738,3
0.418,0.753,4
0.068,0.77,3
0.251,0.49,2
0.085,0.777,3
0.086,0.72,3
0.394,0.75,4
0.44,0.748,4
0.429,0.096,0
0.478,0.136,0
0.604,0.196,0
0.113,0.746,3
0.96,0.61,1
0.96,0.502,1
0.105,0.82,3
0.269,0.494,2
0.102,0.721,3
0.456,0.075,0
0.443,0.68,4
0.52,0.07,0
0.57,0.095,0
0.327,0.55,2
0.122,0.765,3
0.391,0.656,4
0.498,0.113,0
0.073,0.753,3
0.473,0.065,0
0.445,0.697,4
0.526,0.732,4
0.991,0.508,1
0.987,0.533,1
0.055,0.821,3
0.068,0.836,3
0.947,0.488,1
0.08,0.755,3
0.157,0.791,3
1.009,0.494,1
0.921,0.53,1
0.46,0.686,4
0.953,0.498,1
0.995,0.521,1
0.41,0.732,4
0.086,0.764,3
0.967,0.576,1
0.427,0.062,0
0.949,0.529,1
0.475,0.143,0
0.418,0.701,4
0.087,0.727,3
0.267,0.522,2
0.044,0.79,3
0.572,0.141,0
0.1,0.812,3
1.007,0.488,1
1.039,0.538,1
1.002,0.587,1
0.501,0.744,4
0.319,0.527,2
0.491,0.038,0
0.505,0.714,4
0.042,0.834,3
0.525,0.038,0
0.113,0.707,3
0.449,0.706,4
0.23,0.458,2
0.467,0.02,0
0.956,0.534,1
0.065,0.864,3
0.068,0.814,3
0.427,0.699,4
0.898,0.472,1
0.031,0.777,3
0.973,0.53,1
0.994,0.468,1
0.106,0.828,3
0.433,0.629,4
0.457,0.729,4
0.235,0.486,2
0.113,0.754,3
0.51,0.051,0
0.496,0.069,0
0.354,0.398,2
0.025,0.788,3
0.95,0.486,1
1.026,0.565,1
0.251,0.554,2
0.501,0.091,0
0.386,0.761,4
0.151,0.72,3
0.975,0.575,1
0.385,0.793,4
0.492,0.049,0
0.062,0.728,3
0.497,0.056,0
0.423,0.661,4
0.411,0.69,4
0.404,0.755,4
0.26,0.473,2
