x,y,cluster
0.007,0.811,4
0.288,0.554,1
0.373,0.753,3
0.406,0.748,3
0.438,0.733,3
0.507,0.803,3
0.524,0.092,0
0.534,0.065,0
1.005,0.562,2
0.96,0.535,2
0.492,0.076,0
1.05,0.577,2
0.563,0.05,0
0.475,0.724,3
0.279,0.527,1
0.141,0.786,4
0.254,0.557,1
0.26,0.515,1
0.567,0.14,0
0.439,0.75,3
0.99,0.582,2
0.479,0.671,3
0.434,0.67,3
0.545,0.773,3
0.977,0.567,2
0.49,0.714,3
0.31,0.429,1
0.242,0.48,1
0.441,0.665,3
0.438,0.753,3
0.421,0.62,3
0.5,0.002,0
0.997,0.548,2
0.048,0.745,4
0.467,0.759,3
0.277,0.428,1
0.401,0.728,3
0.024,0.813,4
0.092,0.785,4
0.991,0.51,2
0.426,0.686,3
0.486,0.129,0
0.527,0.083,0
0.225,0.475,1
0.471,0.076,0
0.415,0.713,3
0.397,0.761,3
0.308,0.432,1
0.058,0.722,4
0.477,0.721,3
0.983,0.51,2
0.206,0.456,1
0.989,0.6,2
0.351,0.508,1
0.879,0.526,2
0.365,0.677,3
0.302,0.546,1
0.212,0.539,1
0.317,0.504,1
0.211,0.537,1
0.4,0.852,3
0.506,0.104,0
1.01,0.512,2
1.013,0.49,2
0.992,0.486,2
0.249,0.502,1
0.248,0.502,1
0.907,0.575,2
0.181,0.47,1
0.997,0.532,2
0.093,0.721,4
1.015,0.553,2
0.194,0.497,1
0.049,0.812,4
0.993,0.506,2
0.437,0.713,3
0.237,0.522,1
0.977,0.528,2
0.108,0.783,4
0.417,0.814,3
0.07,0.741,4
1.002,0.526,2
0.312,0.488,1
0.949,0.552,2
0.163,0.683,4
0.533,0.032,0
0.237,0.495,1
0.509,0.651,3
0.231,0.49,1
1.008,0.488,2
0.198,0.506,1
0.457,0.644,3
0.032,0.772,4
0.488,0.149,0
0.466,0.107,0
0.428,0.748,3
0.269,0.46,1
0.215,0.47,1
0.392,0.755,3
0.066,0.764,4
0.97,0.551,2
0.953,0.5,2
0.995,0.528,2
0.247,0.47,1
0.51,0.075,0
0.056,0.798,4
0.502,0.776,3
0.445,0.76,3
0.537,0.704,3
0.24,0.52,1
0.451,0.039,0
0.306,0.473,1
1.029,0.551,2
0.252,0.482,1
0.219,0.478,1
0.081,0.807,4
0.966,0.543,2
0.496,0.045,0
0.31,0.496,1
0.978,0.507,2
0.543,0.103,0
0.12,0.788,4
0.093,0.771,4
0.559,0.018,0
0.264,0.49,1
0.51,0.083,0
0.574,0.151,0
1.04,0.567,2
0.208,0.468,1
0.027,0.715,4
0.955,0.54,2
0.951,0.517,2
0.079,0.764,4
1.002,0.519,2
0.007,0.797,4
0.453,0.067,0
0.449,0.076,0
0.414,0.767,3
0.148,0.782,4
0.552,0.039,0
0.437,0.775,3
0.495,0.072,0
0.255,0.492,1
0.292,0.508,1
0.327,0.476,1
1.007,0.526,2
0.525,0.137,0
0.368,0.743,3
0.117,0.758,4
0.957,0.561,2
1.012,0.598,2
0.143,0.705,4
1.041,0.524,2
0.11,0.815,4
0.392,0.728,3
0.017,0.751,4
0.552,0.07,0
0.415,0.705,3
0.234,0.536,1
0.112,0.737,4
0.533,0.729,3
0.262,0.439,1
0.073,0.827,4
0.48,0.726,3
0.084,0.781,4
0.49,0.07,0
0.482,0.685,3
0.082,0.782,4
0.486,0.07,0
0.416,0.713,3
0.495,0.084,0
0.467,0.665,3
0.057,0.732,4
0.967,0.607,2
0.112,0.828,4
1.011,0.548,2
0.587,0.022,0
0.056,0.799,4
0.488,0.11,0
0.348,0.453,1
0.955,0.481,2
0.027,0.716,4
0.545,0.094,0
0.211,0.531,1
0.41,0.731,3
0.461,0.134,0
0.268,0.458,1
0.319,0.518,1
0.503,0.022,0
0.425,0.716,3
0.944,0.609,2
0.056,0.726,4
0.463,0.007,0
0.478,0.151,0
1.016,0.565,2
0.42,0.701,3
1.037,0.555,2
0.486,0.682,3
0.463,0.673,3
0.338,0.479,1
0.257,0.508,1
0.965,0.633,2
0.466,0.643,3
0.254,0.479,1
0.461,0.712,3
0.446,0.693,3
0.993,0.503,2
0.473,0.756,3
0.058,0.715,4
0.055,0.75,4
0.977,0.519,2
0.992,0.535,2
0.281,0.488,1
0.292,0.509,1
0.042,0.793,4
0.443,0.686,3
0.04,0.705,4
0.029,0.784,4
0.951,0.531,2
0.452,0.055,0
0.101,0.843,4
0.483,0.731,3
0.971,0.486,2
0.986,0.596,2
0.501,0.129,0
0.412,0.7,3
0.965,0.621,2
1.019,0.584,2
0.879,0.481,2
0.998,0.555,2
0.447,0.752,3
0.393,0.705,3
0.325,0.535,1
0.275,0.49,1
0.101,0.821,4
0.405,0.767,3
0.518,0.127,0
0.079,0.776,4
0.999,0.543,2
0.962,0.556,2
0.226,0.471,1
0.481,0.737,3
0.477,0.731,3
0.381,0.705,3
0.497,0.04,0
0.429,0.701,3
0.035,0.815,4
0.478,0.019,0
0.41,0.741,3
0.229,0.458,1
0.421,0.68,3
0.407,0.715,3
0.252,0.53,1
0.502,0.095,0
0.461,0.687,3
0.079,0.8,4
0.056,0.781,4
0.528,0.04,0
0.94,0.542,2
1.002,0.508,2
0.439,0.73,3
0.338,0.499,1
0.995,0.557,2
0.37,0.729,3
0.012,0.729,4
0.018,0.72,4
0.49,0.725,3
0.457,0.694,3
0.338,0.491,1
0.407,0.717,3
0.285,0.494,1
0.255,0.572,1
0.552,0.041,0
0.267,0.431,1
0.963,0.592,2
0.428,0.789,3
0.974,0.542,2
0.563,0.04,0
1.005,0.538,2
0.022,0.765,4
0.991,0.561,2
0.326,0.522,1
0.261,0.5,1
0.219,0.493,1
0.994,0.516,2
0.09,0.835,4
0.261,0.43,1
0.087,0.84,4
0.535,0.046,0
0.253,0.367,1
0.988,0.522,2
0.25,0.491,1
0.087,0.846,4
0.426,0.735,3
0.554,0.094,0
0.491,0.002,0
0.226,0.513,1
0.929,0.532,2
0.472,0.797,3
0.464,0.719,3
0.992,0.521,2
0.494,0.053,0
1.003,0.531,2
0.196,0.43,1
0.076,0.688,4
0.434,0.708,3
0.092,0.857,4
0.259,0.512,1
0.906,0.521,2
0.566,0.098,0
0.45,0.713,3
1.026,0.482,2
0.422,0.736,3
0.486,0.084,0
0.088,0.845,4
0.236,0.525,1
0.05,0.765,4
0.051,0.753,4
0.952,0.588,2
0.481,0.064,0
0.47,0.699,3
0.099,0.809,4
0.073,0.778,4
0.498,0.759,3
0.463,0.712,3
0.127,0.824,4
0.414,0.793,3
1.072,0.613,2
0.415,0.758,3
0.271,0.51,1
0.491,0.07,0
0.418,0.72,3
0.423,0.728,3
0.495,0.068,0
0.046,0.766,4
0.424,0.08,0
0.326,0.519,1
0.458,0.097,0
0.347,0.724,3
0.991,0.496,2
0.955,0.525,2
0.483,0.774,3
0.494,0.724,3
0.385,0.755,3
0.463,0.719,3
1.018,0.452,2
0.983,0.593,2
0.543,0.045,0
0.15,0.742,4
0.137,0.768,4
0.109,0.724,4
0.491,0.052,0
0.074,0.768,4
1.034,0.511,2
0.449,0.139,0
0.923,0.528,2
0.103,0.728,4
0.452,0.815,3
0.088,0.769,4
0.131,0.874,4
0.912,0.564,2
0.439,0.728,3
0.497,0.004,0
0.96,0.497,2
0.489,0.655,3
0.1,0.793,4
0.409,0.711,3
0.098,0.763,4
0.515,0.11,0
0.128,0.808,4
0.086,0.777,4
1.021,0.508,2
0.242,0.553,1
0.394,0.733,3
0.483,0.786,3
0.013,0.806,4
0.222,0.488,1
0.28,0.481,1
0.985,0.563,2
0.117,0.731,4
0.299,0.563,1
0.39,0.695,3
0.448,0.731,3
0.952,0.607,2
0.226,0.535,1
0.27,0.506,1
1.019,0.468,2
0.385,0.735,3
0.025,0.749,4
0.504,0.121,0
0.139,0.804,4
0.958,0.564,2
0.246,0.529,1
0.449,0.067,0
0.561,0.052,0
0.282,0.445,1
0.296,0.472,1
0.091,0.809,4
0.047,0.704,4
0.438,0.047,0
0.99,0.543,2
1.018,0.553,2
0.411,0.721,3
0.31,0.445,1
0.03,0.719,4
0.142,0.778,4
0.4,0.719,3
0.509,0.034,0
0.266,0.579,1
0.113,0.843,4
0.483,0.728,3
0.528,0.016,0
1.041,0.548,2
0.073,0.779,4
0.114,0.826,4
0.317,0.484,1
0.964,0.498,2
0.955,0.506,2
0.489,0.123,0
0.444,0.699,3
0.427,0.696,3
0.449,0.636,3
0.427,0.699,3
0.309,0.823,3
0.521,0.063,0
0.405,0.728,3
0.227,0.516,1
0.959,0.5,2
0.57,0.035,0
0.221,0.51,1
0.46,0.619,3
0.405,0.757,3
0.274,0.515,1
1.022,0.555,2
0.434,0.681,3
0.214,0.404,1
0.931,0.559,2
0.42,0.72,3
0.453,0.735,3
0.132,0.81,4
1.009,0.539,2
0.483,0.722,3
0.524,0.054,0
0.441,0.707,3
0.995,0.586,2
0.978,0.529,2
1.035,0.586,2
0.459,0.127,0
1.038,0.525,2
0.386,0.686,3
0.096,0.79,4
0.505,0.1,0
0.282,0.497,1
0.513,0.696,3
0.978,0.528,2
0.978,0.547,2
0.319,0.445,1
0.518,0.122,0
0.452,0.093,0
0.475,0.09,0
0.451,0.1,0
0.089,0.758,4
0.449,0.095,0
0.41,0.717,3
0.541,0.115,0
0.405,0.095,0
0.043,0.781,4
0.286,0.556,1
0.015,0.791,4
0.04,0.759,4
0.969,0.501,2
0.486,0.055,0
0.075,0.821,4
0.014,0.829,4
0.513,0.042,0
0.086,0.732,4
0.277,0.526,1
0.5,0.052,0
0.414,0.758,3
0.297,0.507,1
0.095,0.737,4
0.379,0.769,3
0.314,0.718,3
0.923,0.547,2
0.454,0.752,3
0.335,0.474,1
0.251,0.502,1
1.025,0.515,2
0.27,0.551,1
0.277,0.407,1
0.92,0.486,2
0.219,0.731,4
0.305,0.563,1
0.006,0.794,4
0.443,0.023,0
1.002,0.538,2
0.544,0.148,0
0.951,0.544,2
0.106,0.777,4
0.023,0.852,4
1.026,0.484,2
0.965,0.487,2
0.08,0.767,4
0.307,0.385,1
1.02,0.548,2
0.208,0.519,1
0.379,0.682,3
0.225,0.506,1
1.001,0.486,2
0.299,0.511,1
0.439,0.76,3
0.484,0.091,0
0.634,0.028,0
0.395,0.671,3
0.96,0.575,2
1.001,0.526,2
1.004,0.508,2
0.027,0.76,4
0.506,0.038,0
0.496,0.049,0
0.975,0.449,2
0.195,0.505,1
0.331,0.608,1
0.04,0.853,4
0.43,0.746,3
1.003,0.533,2
0.39,0.731,3
0.459,0.113,0
0.992,0.517,2
0.946,0.541,2
0.904,0.595,2
0.057,0.738,4
0.055,0.759,4
0.449,0.75,3
0.244,0.512,1
0.964,0.55,2
0.127,0.825,4
0.161,0.805,4
0.98,0.566,2
0.5,0.653,3
0.013,0.805,4
1.002,0.496,2
0.99,0.56,2
0.221,0.523,1
0.465,0.729,3
1.036,0.526,2
0.295,0.467,1
0.028,0.75,4
1.039,0.539,2
1.013,0.577,2
0.07,0.798,4
0.924,0.456,2
0.408,0.697,3
0.449,0.711,3
0.509,0.074,0
0.466,0.731,3
1.023,0.513,2
0.07,0.762,4
0.082,0.736,4
0.978,0.528,2
0.509,0.124,0
0.037,0.745,4
0.451,0.109,0
0.295,0.497,1
0.107,0.795,4
0.42,0.715,3
0.106,0.792,4
0.062,0.763,4
0.459,0.094,0
0.997,0.546,2
0.997,0.587,2
0.168,0.492,1
0.294,0.438,1
0.082,0.814,4
0.298,0.549,1
0.021,0.776,4
0.291,0.386,1
0.26,0.469,1
0.525,0.105,0
0.424,0.736,3
0.488,0.677,3
0.336,0.451,1
0.082,0.867,4
1.006,0.637,2
0.511,0.054,0
0.361,0.733,3
0.47,0.702,3
0.104,0.772,4
0.983,0.509,2
0.953,0.535,2
0.304,0.52,1
0.441,0.772,3
0.267,0.478,1
0.972,0.531,2
0.988,0.51,2
1.071,0.601,2
0.487,0.71,3
0.448,0.067,0
0.487,0.706,3
0.098,0.743,4
0.894,0.588,2
0.237,0.532,1
0.496,0.793,3
0.385,0.701,3
0.085,0.73,4
0.918,0.477,2
0.077,0.756,4
0.328,0.504,1
0.07,0.754,4
0.082,0.764,4
0.121,0.767,4
0.922,0.552,2
0.536,0.005,0
0.05,0.765,4
0.55,0.06,0
0.477,0.056,0
0.077,0.691,4
0.467,0.778,3
1.005,0.506,2
0.278,0.464,1
0.375,0.661,3
0.44,0.726,3
0.253,0.523,1
0.476,0.036,0
0.497,0.683,3
0.967,0.531,2
1.017,0.554,2
0.509,0.115,0
1.026,0.552,2
1.015,0.592,2
0.54,0.062,0
0.437,0.045,0
0.27,0.505,1
0.975,0.515,2
0.509,0.764,3
0.335,0.6,1
0.419,0.68,3
0.05,0.722,4
0.266,0.509,1
0.422,0.101,0
0.038,0.814,4
0.984,0.5,2
1.032,0.583,2
0.007,0.787,4
0.058,0.828,4
0.072,0.769,4
0.505,0.026,0
0.445,0.782,3
0.576,0.09,0
0.982,0.549,2
0.924,0.555,2
0.47,0.698,3
0.228,0.555,1
0.472,0.776,3
0.99,0.423,2
0.484,0.057,0
0.065,0.79,4
1.026,0.523,2
0.373,0.702,3
0.49,0.03,0
0.313,0.575,1
0.432,0.733,3
0.1,0.761,4
1.029,0.555,2
0.876,0.512,2
0.379,0.777,3
0.212,0.499,1
0.277,0.537,1
0.493,0.694,3
0.92,0.526,2
0.468,0.062,0
1.004,0.523,2
0.129,0.786,4
0.06,0.78,4
0.945,0.491,2
0.097,0.82,4
0.353,0.484,1
0.483,0.675,3
0.101,0.811,4
0.295,0.486,1
0.142,0.782,4
0.088,0.778,4
0.494,0.106,0
0.246,0.446,1
0.25,0.539,1
0.956,0.541,2
0.553,0.125,0
0.474,0.746,3
0.09,0.793,4
0.434,0.701,3
0.322,0.451,1
0.073,0.747,4
0.456,0.706,3
0.184,0.447,1
0.506,0.762,3
0.334,0.495,1
0.06,0.725,4
0.984,0.515,2
0.288,0.521,1
0.263,0.543,1
0.961,0.546,2
0.376,0.677,3
0.554,0.105,0
0.303,0.502,1
0.437,0.087,0
0.946,0.511,2
0.288,0.494,1
0.446,0.623,3
0.948,0.524,2
0.396,0.717,3
0.066,0.819,4
0.256,0.46,1
0.988,0.543,2
0.944,0.543,2
0.538,0.085,0
0.412,0.761,3
0.38,0.776,3
0.386,0.578,1
0.399,0.735,3
0.97,0.498,2
0.333,0.514,1
0.457,0.015,0
1.018,0.556,2
0.975,0.582,2
0.404,0.691,3
0.995,0.508,2
0.543,0.08,0
0.271,0.552,1
0.229,0.478,1
0.491,0.102,0
0.077,0.81,4
0.466,0.701,3
0.503,0.107,0
0.117,0.822,4
0.309,0.472,1
1.001,0.498,2
0.147,0.828,4
0.565,0.029,0
0.07,0.763,4
0.046,0.819,4
0.33,0.723,3
0.097,0.769,4
0.276,0.449,1
0.431,0.69,3
0.068,0.805,4
1.06,0.505,2
0.221,0.558,1
0.405,0.764,3
0.914,0.489,2
0.949,0.571,2
0.09,0.849,4
0.264,0.564,1
0.959,0.477,2
0.087,0.777,4
0.521,0.641,3
0.951,0.459,2
0.084,0.76,4
0.293,0.535,1
0.289,0.504,1
0.047,0.72,4
0.964,0.548,2
0.452,0.664,3
0.165,0.896,4
0.077,0.783,4
0.471,0.038,0
0.234,0.527,1
0.475,0.657,3
0.138,0.755,4
0.482,0.104,0
0.483,0.72,3
0.06,0.865,4
0.953,0.583,2
0.077,0.736,4
0.955,0.54,2
1.03,0.564,2
0.982,0.518,2
0.283,0.453,1
0.053,0.748,4
0.134,0.707,4
0.497,0.722,3
0.468,0.654,3
0.509,0.1,0
0.465,0.695,3
0.565,0.03,0
0.458,0.72,3
0.439,0.708,3
0.414,0.681,3
0.122,0.813,4
0.113,0.799,4
0.329,0.502,1
0.437,0.713,3
0.273,0.527,1
0.959,0.593,2
0.568,0.094,0
0.379,0.795,3
0.318,0.494,1
1.006,0.532,2
0.229,0.512,1
0.504,0.048,0
0.973,0.555,2
0.467,0.055,0
0.497,0.724,3
0.063,0.777,4
1.053,0.562,2
0.984,0.534,2
0.977,0.569,2
0.044,0.852,4
0.266,0.49,1
0.057,0.776,4
0.42,0.677,3
0.408,0.733,3
0.21,0.573,1
0.089,0.767,4
0.073,0.766,4
0.093,0.751,4
0.446,0.679,3
0.271,0.468,1
0.32,0.43,1
0.499,0.093,0
0.133,0.788,4
0.971,0.428,2
0.56,0.046,0
0.052,0.756,4
0.996,0.502,2
0.468,0.721,3
0.277,0.521,1
0.084,0.832,4
0.533,0.056,0
0.98,0.613,2
0.258,0.426,1
0.478,0.68,3
0.498,0.072,0
0.464,0.715,3
0.551,0.118,0
0.216,0.518,1
0.45,0.694,3
0.969,0.663,2
0.268,0.483,1
1.042,0.547,2
0.429,0.738,3
1.056,0.504,2
0.056,0.804,4
0.056,0.719,4
0.528,0.095,0
0.458,0.123,0
1.008,0.55,2
0.078,0.774,4
0.304,0.482,1
0.437,0.702,3
0.595,0.031,0
0.246,0.493,1
0.464,0.059,0
0.261,0.51,1
0.397,0.697,3
0.473,0.04,0
0.075,0.788,4
0.283,0.588,1
0.942,0.551,2
0.488,0.682,3
1.005,0.59,2
0.256,0.491,1
1.015,0.559,2
0.309,0.734,3
0.397,0.75,3
0.508,0.06,0
0.263,0.502,1
0.989,0.499,2
1.01,0.586,2
0.269,0.47,1
0.093,0.694,4
0.108,0.753,4
0.965,0.576,2
0.41,0.732,3
0.232,0.487,1
1.021,0.508,2
0.454,0.689,3
0.174,0.467,1
0.95,0.607,2
0.516,0.068,0
1.014,0.472,2
0.462,0.131,0
0.371,0.742,3
0.456,0.762,3
0.448,0.097,0
0.532,0.064,0
0.545,0.013,0
0.069,0.792,4
0.109,0.751,4
0.454,0.685,3
0.971,0.568,2
0.517,0.019,0
0.242,0.495,1
0.39,0.738,3
1.03,0.454,2
0.535,0.02,0
0.226,0.543,1
0.544,0.062,0
0.309,0.479,1
1.001,0.495,2
0.393,0.712,3
0.907,0.498,2
0.268,0.442,1
0.569,0.118,0
0.476,0.115,0
0.299,0.443,1
0.423,0.775,3
0.095,0.79,4
0.438,0.67,3
0.451,0.183,0
0.078,0.793,4
0.502,0.063,0
0.048,0.764,4
0.366,0.455,1
0.582,0.033,0
0.035,0.793,4
0.238,0.493,1
0.452,0.124,0
0.096,0.716,4
0.961,0.467,2
0.114,0.792,4
0.051,0.741,4
0.23,0.503,1
0.42,0.77,3
0.211,0.528,1
0.516,0.132,0
0.487,0.803,3
0.43,0.676,3
0.226,0.518,1
0.995,0.585,2
0.929,0.52,2
0.015,0.783,4
0.515,0.084,0
0.096,0.824,4
0.402,0.716,3
0.267,0.546,1
0.277,0.486,1
0.066,0.811,4
0.968,0.52,2
0.339,0.611,1
0.127,0.801,4
0.519,0.09,0
0.019,0.691,4
0.527,0.143,0
0.485,0.097,0
0.124,0.716,4
0.271,0.47,1
0.972,0.558,2
0.217,0.467,1
0.289,0.545,1
0.468,0.098,0
1.02,0.495,2
0.293,0.48,1
0.982,0.546,2
0.987,0.515,2
0.172,0.793,4
0.538,0.724,3
0.475,0.021,0
0.495,0.007,0
0.455,0.028,0
0.955,0.547,2
0.445,0.673,3
0.232,0.551,1
0.515,0.068,0
0.07,0.769,4
0.085,0.793,4
0.303,0.552,1
0.042,0.823,4
0.449,0.084,0
0.084,0.813,4
0.418,0.706,3
0.963,0.495,2
0.462,0.734,3
0.971,0.522,2
0.502,0.092,0
0.97,0.489,2
0.458,0.083,0
0.432,0.679,3
0.216,0.513,1
0.128,0.773,4
0.462,0.755,3
0.474,0.706,3
0.248,0.499,1
0.088,0.781,4
1.002,0.512,2
0.54,0.039,0
0.077,0.759,4
0.399,0.743,3
0.445,0.073,0
0.481,0.099,0
0.461,0.667,3
0.059,0.843,4
0.185,0.442,1
0.465,0.07,0
0.131,0.805,4
1.015,0.53,2
0.176,0.758,4
0.468,0.757,3
0.449,0.677,3
0.274,0.561,1
0.29,0.588,1
0.006,0.764,4
0.236,0.469,1
0.242,0.508,1
1.008,0.45,2
0.099,0.792,4
0.23,0.45,1
0.018,0.707,4
0.945,0.469,2
0.388,0.053,0
0.963,0.529,2
0.049,0.727,4
0.257,0.532,1
0.015,0.718,4
0.223,0.544,1
0.479,0.044,0
0.398,0.669,3
0.547,0.076,0
0.999,0.466,2
0.539,0.048,0
0.448,0.75,3
0.251,0.458,1
1.014,0.569,2
0.098,0.791,4
0.259,0.523,1
0.107,0.77,4
0.445,0.679,3
0.972,0.578,2
0.488,0.078,0
0.459,0.715,3
0.474,0.724,3
0.512,0.074,0
0.404,0.705,3
0.568,0.086,0
0.301,0.502,1
0.432,0.096,0
0.966,0.486,2
0.201,0.495,1
0.501,0.053,0
0.426,0.078,0
0.235,0.477,1
0.96,0.524,2
1.113,0.53,2
0.123,0.754,4
0.282,0.497,1
0.405,0.714,3
0.067,0.724,4
0.428,0.758,3
0.057,0.721,4
0.296,0.486,1
0.281,0.468,1
0.355,0.535,1
0.468,0.112,0
0.49,0.686,3
0.523,0.02,0
0.479,0.738,3
0.252,0.46,1
0.938,0.518,2
0.448,0.664,3
0.938,0.565,2
1.027,0.545,2
0.965,0.514,2
0.132,0.83,4
0.478,0.014,0
0.037,0.758,4
0.093,0.763,4
0.443,0.749,3
0.451,0.069,0
0.32,0.447,1
0.522,0.09,0
0.282,0.518,1
0.441,0.735,3
0.427,0.002,0
0.231,0.473,1
0.928,0.561,2
0.446,0.786,3
1.022,0.589,2
0.393,0.714,3
0.02,0.797,4
0.504,0.101,0
0.461,0.017,0
0.905,0.553,2
0.937,0.482,2
0.148,0.81,4
0.23,0.451,1
0.4,0.763,3
0.512,0.099,0
0.023,0.82,4
1.036,0.519,2
0.156,0.786,4
0.162,0.7,4
0.975,0.492,2
0.103,0.801,4
0.963,0.493,2
0.483,0.74,3
0.446,0.091,0
0.434,0.714,3
0.954,0.541,2
1.017,0.531,2
0.99,0.544,2
0.294,0.497,1
0.395,0.69,3
1.019,0.529,2
0.461,0.69,3
0.512,0.02,0
1.056,0.529,2
0.4,0.119,0
0.048,0.788,4
0.012,0.876,4
0.269,0.519,1
0.503,0.735,3
0.041,0.769,4
0.479,0.117,0
0.116,0.76,4
0.401,0.682,3
0.485,0.737,3
0.021,0.8,4
0.133,0.799,4
0.511,0.073,0
0.293,0.456,1
0.511,0.072,0
0.288,0.59,1
0.495,0.007,0
0.362,0.793,3
0.043,0.806,4
0.974,0.584,2
1.025,0.493,2
0.086,0.762,4
0.939,0.599,2
0.097,0.774,4
0.519,0.049,0
0.446,0.673,3
0.025,0.739,4
0.535,0.115,0
0.981,0.542,2
0.251,0.419,1
0.508,0.76,3
0.899,0.484,2
0.303,0.552,1
0.437,0.694,3
0.312,0.601,1
0.22,0.505,1
0.445,0.762,3
0.142,0.793,4
0.545,0.096,0
0.068,0.849,4
0.495,0.053,0
0.517,0.103,0
0.469,0.74,3
0.326,0.467,1
0.296,0.567,1
0.224,0.549,1
0.334,0.539,1
0.977,0.512,2
0.047,0.821,4
0.386,0.711,3
0.494,0.038,0
0.456,0.746,3
0.549,0.079,0
0.052,0.755,4
0.459,0.677,3
1.071,0.544,2
0.473,0.09,0
0.558,0.091,0
0.1,0.736,4
0.238,0.501,1
0.093,0.74,4
0.428,0.717,3
0.415,0.706,3
0.538,0.044,0
0.108,0.818,4
0.395,0.722,3
0.059,0.801,4
0.931,0.504,2
0.28,0.528,1
0.281,0.538,1
0.296,0.463,1
0.264,0.431,1
0.426,0.727,3
1.063,0.572,2
0.068,0.724,4
0.069,0.765,4
0.273,0.48,1
0.242,0.532,1
0.066,0.773,4
0.447,0.077,0
0.995,0.523,2
0.478,0.087,0
0.377,0.718,3
0.249,0.475,1
0.087,0.774,4
0.298,0.502,1
0.444,0.032,0
0.173,0.764,4
0.291,0.509,1
1.059,0.453,2
0.482,0.082,0
0.409,0.746,3
0.972,0.572,2
0.217,0.552,1
0.931,0.555,2
0.519,0.078,0
0.43,0.698,3
1.021,0.533,2
0.034,0.726,4
0.28,0.493,1
0.267,0.516,1
0.438,0.654,3
0.13,0.822,4
0.545,0.091,0
0.213,0.489,1
0.967,0.614,2
0.268,0.469,1
0.061,0.806,4
0.256,0.539,1
0.545,0.075,0
0.016,0.833,4
0.439,0.661,3
0.987,0.478,2
0.251,0.541,1
1.002,0.578,2
0.959,0.455,2
0.26,0.468,1
0.99,0.463,2
0.315,0.503,1
0.068,0.796,4
0.472,0.064,0
0.109,0.758,4
0.939,0.579,2
1.015,0.507,2
0.471,0.09,0
0.957,0.474,2
0.49,0.781,3
0.109,0.773,4
0.422,0.698,3
0.037,0.781,4
0.953,0.476,2
0.468,0.645,3
0.293,0.473,1
0.265,0.46,1
1.034,0.537,2
0.316,0.502,1
0.251,0.55,1
0.623,0.041,0
0.948,0.502,2
0.109,0.775,4
0.239,0.564,1
0.528,0.082,0
0.114,0.784,4
0.287,0.501,1
0.977,0.521,2
0.525,0.109,0
0.51,0.059,0
0.538,0.143,0
0.263,0.489,1
0.961,0.503,2
0.258,0.44,1
0.288,0.472,1
0.012,0.826,4
0.404,0.76,3
0.993,0.518,2
0.364,0.718,3
0.44,0.666,3
0.322,0.506,1
0.473,0.075,0
0.161,0.779,4
0.088,0.809,4
0.513,0.771,3
0.381,0.471,1
0.447,0.052,0
0.132,0.834,4
0.994,0.59,2
0.404,0.812,3
0.507,0.085,0
0.261,0.537,1
1.076,0.54,2
0.3,0.556,1
0.028,0.69,4
0.073,0.841,4
0.881,0.545,2
0.501,0.072,0
0.48,0.754,3
0.123,0.752,4
0.29,0.512,1
0.051,0.848,4
0.345,0.792,3
0.497,0.081,0
0.249,0.437,1
0.151,0.817,4
0.104,0.812,4
0.497,0.758,3
0.44,0.06,0
0.49,0.051,0
0.488,0.095,0
0.281,0.495,1
0.08,0.848,4
0.294,0.545,1
0.115,0.742,4
0.221,0.494,1
0.406,0.715,3
0.46,0.102,0
0.029,0.814,4
0.109,0.742,4
0.069,0.771,4
0.43,0.086,0
0.485,0.028,0
0.881,0.53,2
0.081,0.757,4
0.316,0.46,1
0.12,0.808,4
0.366,0.525,1
0.03,0.787,4
0.305,0.494,1
0.453,0.703,3
0.97,0.521,2
0.99,0.514,2
0.521,0.069,0
0.985,0.523,2
0.403,0.783,3
0.513,0.106,0
0.469,0.144,0
0.972,0.466,2
0.976,0.472,2
0.396,0.103,0
1.008,0.502,2
0.277,0.484,1
0.454,0.745,3
0.434,0.024,0
0.469,0.713,3
0.302,0.442,1
1.007,0.49,2
0.13,0.821,4
0.061,0.811,4
0.898,0.447,2
0.974,0.555,2
0.092,0.803,4
0.434,0.074,0
0.422,0.719,3
0.964,0.537,2
0.493,0.695,3
0.094,0.827,4
0.289,0.504,1
0.039,0.778,4
0.264,0.521,1
0.5,0.709,3
0.355,0.733,3
0.422,0.701,3
0.305,0.412,1
0.971,0.524,2
0.377,0.752,3
0.43,0.72,3
0.935,0.6,2
0.541,0.154,0
0.401,0.049,0
0.07,0.793,4
0.131,0.751,4
0.536,0.105,0
0.501,0.052,0
0.948,0.551,2
0.259,0.535,1
0.232,0.463,1
0.23,0.487,1
0.942,0.653,2
0.529,0.71,3
0.587,0.094,0
0.274,0.575,1
0.961,0.574,2
0.072,0.745,4
0.522,0.041,0
0.228,0.491,1
0.102,0.764,4
0.328,0.757,3
0.032,0.748,4
0.959,0.475,2
0.994,0.559,2
0.098,0.814,4
0.954,0.597,2
0.934,0.539,2
0.467,0.741,3
0.593,0.134,0
0.467,0.742,3
0.493,0.743,3
0.092,0.734,4
1.033,0.551,2
0.437,0.041,0
0.541,0.029,0
0.456,0.686,3
0.479,0.147,0
0.443,0.083,0
0.952,0.55,2
0.988,0.545,2
1.011,0.533,2
0.269,0.53,1
0.3,0.523,1
0.964,0.552,2
0.62,0.088,0
0.441,0.034,0
0.238,0.526,1
1.023,0.535,2
0.078,0.824,4
