x,y,cluster
0.562,0.062,0
0.309,0.495,2
0.235,0.533,2
0.227,0.457,2
0.048,0.738,1
1.048,0.536,3
0.268,0.503,2
0.384,0.716,4
0.394,0.793,4
0.429,0.713,4
0.118,0.772,1
0.292,0.482,2
0.459,0.776,4
1.009,0.545,3
0.524,0.087,0
0.079,0.805,1
0.995,0.532,3
0.434,0.091,0
0.438,0.688,4
0.516,0.09,0
0.994,0.574,3
0.31,0.498,2
0.504,0.142,0
0.254,0.55,2
0.07,0.845,1
0.407,0.782,4
0.484,0.704,4
0.898,0.539,3
0.096,0.827,1
0.464,0.731,4
1.047,0.525,3
0.544,0.111,0
0.504,0.066,0
0.392,0.744,4
0.194,0.523,2
0.365,0.489,2
0.025,0.775,1
0.145,0.728,1
0.081,0.73,1
0.257,0.468,2
0.271,0.397,2
0.412,0.718,4
0.999,0.494,3
0.988,0.571,3
0.515,0.111,0
0.243,0.411,2
0.971,0.495,3
0.513,0.065,0
0.007,0.8,1
0.07,0.694,1
0.448,0.719,4
0.104,0.774,1
0.371,0.723,4
0.48,0.104,0
0.1,0.752,1
0.168,0.766,1
0.933,0.463,3
0.921,0.579,3
0.074,0.743,1
0.041,0.735,1
0.315,0.484,2
0.03,0.781,1
0.942,0.499,3
0.435,0.773,4
0.474,0.07,0
0.24,0.518,2
0.422,0.728,4
1.033,0.495,3
0.508,0.111,0
0.965,0.493,3
0.522,0.075,0
0.525,0.645,4
1.011,0.612,3
0.383,0.744,4
0.505,0.764,4
0.952,0.571,3
0.263,0.503,2
0.43,0.786,4
0.474,0.719,4
0.092,0.885,1
0.287,0.515,2
0.475,0.049,0
0.11,0.762,1
0.431,0.712,4
0.273,0.464,2
0.279,0.586,2
0.976,0.512,3
0.465,0.712,4
0.969,0.55,3
0.466,0.027,0
0.426,0.122,0
0.446,0.706,4
0.514,0.783,4
0.092,0.698,1
0.933,0.528,3
0.052,0.803,1
0.294,0.542,2
1.003,0.547,3
0.44,0.73,4
0.153,0.767,1
0.051,0.839,1
0.274,0.52,2
0.341,0.493,2
0.245,0.438,2
0.104,0.762,1
0.483,0.1,0
0.446,0.705,4
0.255,0.489,2
0.305,0.526,2
0.234,0.476,2
0.169,0.506,2
0.409,0.764,4
0.239,0.524,2
0.533,0.115,0
0.08,0.795,1
0.296,0.498,2
0.297,0.547,2
0.96,0.543,3
0.424,0.704,4
0.098,0.733,1
0.488,0.116,0
0.373,0.663,4
0.45,0.723,4
0.494,0.026,0
0.049,0.833,1
0.036,0.763,1
0.318,0.533,2
0.917,0.519,3
0.44,0.739,4
0.253,0.514,2
0.509,0.034,0
0.078,0.835,1
0.13,0.821,1
0.026,0.771,1
0.222,0.456,2
0.929,0.601,3
0.475,0.008,0
0.525,0.07,0
0.116,0.8,1
0.476,0.671,4
0.276,0.463,2
0.074,0.766,1
0.423,0.675,4
0.494,0.682,4
0.5,0.708,4
0.964,0.534,3
0.449,0.687,4
1.029,0.585,3
1.008,0.529,3
0.593,0.003,0
0.113,0.811,1
0.284,0.519,2
0.46,0.788,4
0.487,0.141,0
0.972,0.521,3
0.473,0.042,0
0.949,0.51,3
0.241,0.479,2
0.27,0.443,2
0.496,0.098,0
0.061,0.682,1
0.071,0.786,1
0.468,0.055,0
0.441,0.698,4
0.941,0.555,3
0.274,0.506,2
0.591,0.055,0
0.265,0.457,2
0.044,0.833,1
0.478,0.713,4
0.982,0.566,3
0.461,0.78,4
0.416,0.709,4
0.479,0.01,0
0.294,0.529,2
0.103,0.728,1
0.026,0.826,1
0.467,0.724,4
0.943,0.553,3
0.441,0.786,4
0.472,0.119,0
0.401,0.743,4
0.376,0.729,4
1.034,0.545,3
0.516,0.711,4
0.297,0.495,2
0.488,0.692,4
0.514,0.1,0
0.316,0.416,2
0.092,0.792,1
0.284,0.48,2
1.024,0.572,3
0.254,0.544,2
1.01,0.463,3
0.407,0.698,4
0.047,0.79,1
0.466,0.006,0
0.386,0.665,4
0.341,0.472,2
0.263,0.536,2
0.07,0.799,1
0.903,0.584,3
0.015,0.78,1
0.43,0.714,4
0.341,0.452,2
0.084,0.745,1
0.043,0.8,1
0.411,0.036,0
0.43,0.74,4
0.301,0.492,2
0.548,0.099,0
1.011,0.527,3
0.06,0.849,1
0.988,0.553,3
0.409,0.695,4
0.304,0.497,2
0.496,0.768,4
0.332,0.494,2
0.463,0.689,4
1.033,0.532,3
0.92,0.554,3
0.417,0.739,4
0.537,0.166,0
0.547,0.651,4
0.554,0.098,0
0.976,0.481,3
0.292,0.474,2
0.2,0.457,2
1.022,0.56,3
0.46,0.058,0
0.412,0.737,4
0.455,0.14,0
0.262,0.446,2
0.038,0.733,1
0.044,0.725,1
1.034,0.513,3
0.403,0.734,4
0.492,0.729,4
0.509,0.721,4
0.511,0.001,0
0.963,0.557,3
0.513,0.724,4
0.439,0.1,0
0.958,0.494,3
0.967,0.518,3
0.988,0.524,3
0.944,0.515,3
0.035,0.785,1
0.919,0.568,3
0.115,0.787,1
0.476,0.068,0
0.006,0.819,1
0.951,0.476,3
0.493,0.036,0
0.242,0.465,2
0.491,0.725,4
0.966,0.502,3
0.383,0.733,4
0.892,0.526,3
0.291,0.502,2
0.266,0.514,2
0.437,0.703,4
0.563,0.092,0
0.28,0.484,2
0.315,0.497,2
0.913,0.553,3
0.405,0.742,4
0.923,0.559,3
0.529,0.043,0
0.269,0.517,2
0.487,0.094,0
0.312,0.445,2
0.155,0.748,1
1.02,0.576,3
0.508,0.071,0
0.314,0.477,2
0.483,0.777,4
1.017,0.507,3
0.119,0.857,1
0.944,0.47,3
0.496,0.011,0
0.06,0.712,1
0.266,0.479,2
0.31,0.51,2
0.298,0.476,2
0.29,0.586,2
0.223,0.462,2
0.452,0.739,4
0.471,0.778,4
0.507,0.063,0
0.292,0.529,2
0.447,0.777,4
0.402,0.822,4
0.247,0.538,2
0.01,0.782,1
0.417,0.651,4
0.401,0.687,4
0.193,0.518,2
0.109,0.783,1
0.021,0.838,1
0.302,0.536,2
0.452,0.01,0
1.031,0.614,3
0.411,0.09,0
0.429,0.681,4
0.44,0.756,4
0.502,0.75,4
0.364,0.753,4
0.479,0.739,4
0.348,0.466,2
0.965,0.535,3
0.058,0.806,1
0.505,0.043,0
0.922,0.561,3
0.955,0.529,3
0.227,0.482,2
0.389,0.762,4
0.423,0.648,4
0.449,0.68,4
0.271,0.52,2
0.282,0.515,2
0.297,0.464,2
0.991,0.534,3
0.109,0.756,1
0.956,0.532,3
0.434,0.01,0
0.418,0.724,4
0.506,0.72,4
0.251,0.46,2
0.237,0.515,2
0.109,0.75,1
0.321,0.531,2
0.254,0.507,2
0.97,0.569,3
0.066,0.758,1
0.966,0.563,3
0.271,0.49,2
0.043,0.769,1
0.277,0.555,2
0.477,0.102,0
0.243,0.503,2
0.388,0.71,4
0.055,0.801,1
0.466,0.053,0
0.408,0.758,4
0.472,0.007,0
0.547,0.039,0
0.506,0.037,0
0.493,0.755,4
0.445,0.721,4
1.006,0.563,3
1.025,0.525,3
0.972,0.541,3
0.119,0.73,1
0.472,0.783,4
0.436,0.719,4
0.588,0.039,0
0.322,0.556,2
0.311,0.481,2
0.28,0.44,2
0.211,0.538,2
0.494,0.099,0
0.087,0.793,1
0.106,0.781,1
0.101,0.749,1
0.42,0.747,4
0.052,0.839,1
0.491,0.108,0
0.38,0.701,4
0.508,0.083,0
1.006,0.542,3
0.049,0.794,1
0.271,0.554,2
0.026,0.732,1
0.065,0.809,1
1.091,0.552,3
0.053,0.792,1
0.489,0.107,0
0.432,0.702,4
0.218,0.467,2
1.016,0.566,3
0.278,0.502,2
0.28,0.535,2
0.373,0.517,2
0.254,0.457,2
0.997,0.493,3
0.457,0.049,0
0.553,0.691,4
0.232,0.499,2
0.47,0.749,4
0.236,0.395,2
0.18,0.57,2
0.466,0.762,4
0.065,0.742,1
0.474,0.076,0
0.501,0.025,0
0.348,0.469,2
0.436,0.618,4
0.238,0.53,2
0.436,0.762,4
0.492,0.088,0
0.999,0.472,3
0.43,0.748,4
0.291,0.533,2
0.938,0.514,3
0.112,0.722,1
0.086,0.771,1
0.468,0.688,4
0.102,0.697,1
0.238,0.495,2
0.236,0.525,2
0.965,0.523,3
0.562,0.089,0
0.076,0.754,1
0.934,0.554,3
0.455,0.761,4
0.5,0,0
0.998,0.573,3
0.48,0.123,0
0.273,0.471,2
0.169,0.747,1
0.481,0.054,0
0.27,0.489,2
0.104,0.691,1
0.449,0.753,4
0.555,0.061,0
0.289,0.436,2
0.08,0.799,1
0.257,0.462,2
0.488,0.049,0
0.262,0.522,2
0.218,0.443,2
1,0.6,3
0.319,0.564,2
0.486,0.72,4
0.434,0.72,4
0.225,0.567,2
0.495,0.063,0
0.992,0.517,3
0.55,0.072,0
0.522,0.696,4
0.252,0.51,2
0.45,0.661,4
0.222,0.471,2
0.42,0.698,4
0.448,0.726,4
0.098,0.743,1
0.327,0.503,2
0.427,0.055,0
0.463,0.773,4
0.442,0.734,4
0.127,0.744,1
1.008,0.505,3
0.181,0.483,2
0.007,0.697,1
0.535,0.115,0
0.491,0.047,0
0.486,0.13,0
0.575,0.001,0
0.015,0.812,1
0.457,0.75,4
0.427,0.77,4
0.066,0.809,1
0.436,0.76,4
0.928,0.52,3
0.517,0.007,0
0.544,0.185,0
0.502,0.037,0
0.545,0.043,0
0.098,0.765,1
1.068,0.548,3
0.487,0.025,0
0.068,0.848,1
0.436,0.664,4
0.275,0.537,2
0.402,0.7,4
0.488,0.128,0
0.51,0.055,0
0.248,0.457,2
0.982,0.492,3
0.542,0.021,0
0.033,0.79,1
0.417,0.671,4
0.35,0.506,2
0.453,0.809,4
0.021,0.816,1
0.095,0.74,1
0.506,0.116,0
0.082,0.746,1
0.517,0.009,0
0.953,0.517,3
0.443,0.712,4
0.419,0.704,4
0.521,0.042,0
0.455,0.667,4
0.323,0.479,2
0.032,0.827,1
1.025,0.616,3
1.055,0.506,3
0.931,0.509,3
0.283,0.545,2
0.488,0.069,0
0.456,0.676,4
0.908,0.44,3
0.477,0.123,0
0.932,0.536,3
0.466,0.733,4
0.194,0.421,2
0.451,0.039,0
0.104,0.806,1
0.273,0.497,2
0.471,0.725,4
1.027,0.536,3
0.419,0.76,4
0.102,0.717,1
0.475,0.07,0
0.112,0.717,1
0.512,0.086,0
0.425,0.745,4
0.482,0.061,0
0.26,0.444,2
0.504,0.066,0
0.921,0.547,3
0.425,0.763,4
0.227,0.56,2
0.079,0.747,1
0.484,0.103,0
0.273,0.525,2
0.451,0.109,0
0.091,0.811,1
0.448,0.775,4
0.075,0.853,1
0.99,0.544,3
0.547,0.048,0
0.27,0.533,2
0.456,0.082,0
0.41,0.709,4
0.068,0.785,1
0.25,0.466,2
0.436,0.732,4
0.063,0.801,1
0.22,0.506,2
0.204,0.412,2
1.003,0.538,3
0.474,0.045,0
0.963,0.575,3
0.397,0.777,4
0.083,0.845,1
0.369,0.777,4
0.96,0.513,3
0.425,0.712,4
0.439,0.689,4
0.118,0.82,1
0.237,0.437,2
0.531,0.075,0
0.331,0.556,2
0.128,0.673,1
0.087,0.767,1
0.405,0.682,4
0.31,0.453,2
1.018,0.56,3
0.482,0.776,4
0.461,0.718,4
0.057,0.804,1
0.431,0.67,4
0.041,0.758,1
0.458,0.099,0
1.03,0.475,3
0.28,0.495,2
0.484,0.048,0
1.008,0.555,3
0.252,0.438,2
0.106,0.804,1
0.053,0.847,1
0.455,0.075,0
0.376,0.798,4
0.083,0.803,1
0.457,0.755,4
0.483,0.024,0
0.937,0.516,3
1.011,0.461,3
0.391,0.636,4
0.332,0.434,2
0.229,0.517,2
0.489,0.095,0
1.001,0.543,3
0.458,0.724,4
0.968,0.588,3
0.055,0.792,1
0.084,0.69,1
0.266,0.499,2
0.989,0.564,3
0.593,0.059,0
0.044,0.746,1
0.412,0.722,4
0.262,0.497,2
0.194,0.802,1
0.288,0.478,2
0.968,0.488,3
0.418,0.706,4
0.511,0.122,0
0.211,0.449,2
0.198,0.482,2
0.099,0.739,1
0.246,0.472,2
0.481,0.759,4
0.964,0.576,3
1.018,0.574,3
0.03,0.81,1
0.086,0.813,1
0.117,0.77,1
0.078,0.783,1
0.05,0.8,1
0.455,0.716,4
0.309,0.521,2
0.059,0.821,1
0.924,0.545,3
0.524,0.005,0
0.116,0.778,1
0.17,0.472,2
0.426,0.74,4
0.25,0.582,2
0.938,0.494,3
0.248,0.558,2
0.006,0.758,1
0.435,0.622,4
0.021,0.81,1
0.939,0.583,3
0.956,0.562,3
0.123,0.815,1
0.523,0.111,0
0.099,0.798,1
0.117,0.753,1
0.217,0.516,2
0.012,0.74,1
0.946,0.488,3
0.406,0.759,4
0.438,0.65,4
0.087,0.752,1
0.084,0.791,1
0.462,0.753,4
0.979,0.537,3
0.482,0.05,0
0.466,0.738,4
0.063,0.778,1
1.023,0.523,3
0.455,0.138,0
0.271,0.504,2
0.441,0.131,0
0.547,0.068,0
0.497,0.049,0
0.999,0.461,3
0.445,0.088,0
0.941,0.494,3
0.537,0.055,0
0.48,0.05,0
0.531,0.089,0
0.077,0.809,1
0.283,0.567,2
0.443,0.669,4
0.473,0.755,4
0.263,0.518,2
0.475,0.726,4
0.394,0.685,4
1.024,0.508,3
0.269,0.482,2
0.213,0.568,2
0.074,0.773,1
0.015,0.762,1
0.455,0.723,4
0.898,0.526,3
0.024,0.799,1
0.055,0.829,1
1.005,0.596,3
0.091,0.797,1
0.502,0.761,4
0.48,0.13,0
0.429,0.66,4
0.491,0.103,0
0.421,0.704,4
1.018,0.644,3
0.935,0.555,3
0.453,0.684,4
0.268,0.466,2
0.392,0.123,0
0.255,0.519,2
0.056,0.879,1
0.317,0.478,2
0.945,0.553,3
0.322,0.526,2
0.251,0.465,2
0.526,0.024,0
0.445,0.177,0
0.069,0.792,1
0.437,0.759,4
0.491,0.073,0
0.496,0.111,0
0.439,0.013,0
0.111,0.77,1
0.508,0.043,0
0.487,0.779,4
0.519,0.177,0
0.493,0.65,4
0.523,0.099,0
0.409,0.68,4
0.235,0.466,2
0.197,0.578,2
0.903,0.514,3
0.498,0.066,0
0.26,0.459,2
0.974,0.549,3
0.208,0.503,2
0.291,0.507,2
1.028,0.51,3
0.067,0.829,1
0.418,0.712,4
0.525,0.087,0
0.539,0.069,0
0.48,0.672,4
0.986,0.573,3
0.355,0.76,4
0.976,0.602,3
0.292,0.475,2
0.082,0.755,1
0.096,0.848,1
0.977,0.548,3
0.233,0.514,2
0.104,0.741,1
0.324,0.5,2
0.018,0.796,1
1.005,0.567,3
1.039,0.57,3
0.457,0.697,4
0.284,0.498,2
0.204,0.459,2
0.1,0.816,1
0.052,0.885,1
0.324,0.438,2
1.014,0.594,3
0.369,0.763,4
0.088,0.811,1
1.054,0.551,3
0.485,0.057,0
0.468,0.029,0
0.951,0.535,3
0.406,0.734,4
0.079,0.741,1
0.301,0.507,2
0.523,0.717,4
0.306,0.551,2
0.438,0.773,4
0.451,0.103,0
0.058,0.769,1
1.009,0.557,3
0.058,0.808,1
0.267,0.516,2
0.862,0.515,3
0.035,0.861,1
0.039,0.753,1
0.44,0.692,4
0.233,0.435,2
0.365,0.687,4
0.051,0.8,1
0.451,0.063,0
1.032,0.592,3
0.262,0.571,2
0.072,0.843,1
0.373,0.723,4
0.441,0.059,0
0.398,0.733,4
0.152,0.797,1
1.002,0.53,3
0.008,0.768,1
0.434,0.734,4
0.109,0.787,1
0.986,0.601,3
0.433,0.654,4
0.949,0.525,3
0.439,0.692,4
0.28,0.469,2
0.494,0.039,0
0.274,0.463,2
0.132,0.849,1
0.46,0.562,4
1.002,0.553,3
0.989,0.539,3
0.511,0.069,0
0.428,0.052,0
0.413,0.71,4
0.439,0.723,4
0.285,0.545,2
0.943,0.536,3
0.285,0.529,2
0.231,0.409,2
0.503,0.689,4
0.109,0.836,1
0.292,0.526,2
0.246,0.464,2
0.37,0.741,4
0.579,0.122,0
0.961,0.545,3
0.452,0.729,4
0.438,0.053,0
0.539,0.008,0
0.141,0.755,1
0.517,0.07,0
0.081,0.841,1
0.329,0.449,2
0.438,0.121,0
0.299,0.536,2
0.318,0.498,2
0.537,0.109,0
0.479,0.065,0
0.963,0.565,3
0.09,0.739,1
0.226,0.524,2
0.463,0.773,4
0.098,0.866,1
0.984,0.559,3
0.948,0.544,3
0.084,0.761,1
0.056,0.823,1
0.02,0.762,1
0.426,0.086,0
0.263,0.476,2
1.007,0.54,3
0.484,0.066,0
0.51,0.065,0
0.254,0.441,2
0.109,0.757,1
1.043,0.504,3
1.074,0.551,3
0.27,0.46,2
0.228,0.498,2
0.441,0.688,4
0.467,0.732,4
1.074,0.492,3
0.276,0.379,2
0.12,0.814,1
0.379,0.703,4
0.998,0.591,3
0.968,0.555,3
0.484,0.08,0
0.36,0.699,4
0.988,0.581,3
0.983,0.524,3
0.458,0.014,0
0.505,0.141,0
0.867,0.495,3
0.309,0.528,2
0.472,0.748,4
0.431,0.72,4
0.985,0.55,3
0.374,0.75,4
0.98,0.547,3
0.507,0.716,4
0.503,0.074,0
0.211,0.525,2
0.437,0.753,4
0.482,0.093,0
0.467,0.684,4
0.274,0.477,2
0.475,0.064,0
0.389,0.671,4
0.214,0.416,2
0.121,0.782,1
0.509,0.709,4
0.308,0.438,2
0.4,0.74,4
0.487,0.081,0
0.099,0.818,1
0.324,0.455,2
0.447,0.041,0
0.374,0.715,4
0.222,0.527,2
0.235,0.48,2
0.437,0.595,4
0.281,0.452,2
0.477,0.102,0
0.322,0.745,4
0.293,0.523,2
0.372,0.731,4
0.966,0.602,3
0.457,0.735,4
0.033,0.762,1
0.083,0.838,1
0.991,0.544,3
0.552,0.156,0
0.471,0.812,4
0.257,0.409,2
0.459,0.04,0
0.454,0.693,4
0.255,0.539,2
0.299,0.435,2
0.942,0.6,3
0.021,0.753,1
0.529,0.052,0
0.422,0.792,4
0.448,0.068,0
0.485,0.052,0
0.011,0.789,1
0.036,0.807,1
0.427,0.109,0
0.018,0.784,1
0.293,0.513,2
0.455,0.766,4
1.002,0.481,3
0.491,0.764,4
0.421,0.702,4
0.553,0.032,0
0.982,0.54,3
0.206,0.433,2
1.046,0.518,3
0.319,0.449,2
0.884,0.617,3
0.415,0.646,4
0.109,0.799,1
0.042,0.745,1
0.509,0.043,0
0.535,0.073,0
0.987,0.512,3
0.177,0.538,2
0.048,0.793,1
0.393,0.649,4
0.498,0.055,0
0.97,0.539,3
0.086,0.794,1
0.034,0.817,1
0.26,0.504,2
0.493,0.006,0
0.434,0.731,4
1.019,0.557,3
0.052,0.74,1
0.256,0.49,2
0.442,0.704,4
0.97,0.625,3
0.089,0.863,1
0.263,0.541,2
0.075,0.791,1
0.188,0.523,2
0.979,0.518,3
0.486,0.012,0
0.946,0.566,3
0.336,0.416,2
0.501,0.754,4
0.413,0.772,4
0.078,0.74,1
0.43,0.633,4
0.039,0.788,1
0.262,0.486,2
0.309,0.547,2
0.971,0.534,3
0.308,0.452,2
0.484,0.088,0
0.981,0.621,3
0.974,0.589,3
0.274,0.547,2
0.114,0.789,1
0.018,0.769,1
0.399,0.067,0
0.132,0.8,1
0.975,0.486,3
0.308,0.493,2
0.465,0.74,4
0.532,0.021,0
0.246,0.506,2
0.567,0.085,0
0.93,0.477,3
0.529,0.061,0
0.399,0.726,4
0.506,0.062,0
0.082,0.882,1
0.568,0.005,0
0.203,0.489,2
0.183,0.501,2
0.068,0.761,1
0.442,0.019,0
0.303,0.503,2
0.224,0.486,2
0.152,0.836,1
0.984,0.581,3
0.292,0.49,2
0.963,0.531,3
0.934,0.544,3
0.438,0.678,4
0.438,0.705,4
0.516,0.041,0
0.072,0.766,1
0.528,0.042,0
0.41,0.789,4
0.045,0.827,1
1.041,0.516,3
0.382,0.683,4
0.467,0.797,4
0.097,0.841,1
0.517,0.102,0
0.088,0.773,1
0.977,0.509,3
0.506,0.083,0
0.323,0.547,2
0.459,0.705,4
0.274,0.556,2
0.37,0.715,4
0.955,0.464,3
0.451,0.687,4
0.399,0.7,4
0.355,0.705,4
0.289,0.47,2
0.085,0.868,1
0.223,0.525,2
0.297,0.497,2
0.121,0.7,1
0.028,0.747,1
0.512,0.097,0
0.472,0.117,0
0.171,0.485,2
0.481,0.685,4
0.921,0.456,3
0.213,0.507,2
0.463,0.045,0
0.914,0.475,3
0.516,0.072,0
0.313,0.495,2
0.461,0.061,0
0.264,0.533,2
0.491,0.059,0
0.977,0.563,3
0.345,0.497,2
0.467,0.779,4
0.525,0.146,0
0.926,0.564,3
0.46,0.752,4
0.223,0.463,2
0.917,0.547,3
0.478,0.038,0
0.476,0.805,4
0.019,0.733,1
0.06,0.771,1
0.119,0.765,1
0.409,0.712,4
0.266,0.509,2
0.487,0.109,0
0.073,0.781,1
0.068,0.804,1
0.271,0.563,2
0.01,0.739,1
0.502,0.096,0
0.411,0.022,0
0.146,0.734,1
0.502,0.035,0
0.506,0.066,0
0.999,0.539,3
0.271,0.446,2
0.301,0.593,2
0.528,0.064,0
1.061,0.597,3
0.441,0.78,4
0.401,0.692,4
0.504,0.02,0
0.257,0.519,2
0.013,0.747,1
0.068,0.756,1
0.468,0.768,4
0.986,0.581,3
0.501,0.068,0
0.278,0.463,2
0.381,0.688,4
0.508,0.101,0
1.018,0.515,3
0.039,0.777,1
0.928,0.606,3
0.149,0.817,1
0.47,0.043,0
1.016,0.456,3
0.468,0.021,0
0.956,0.507,3
0.423,0.673,4
0.277,0.504,2
0.429,0.72,4
0.394,0.771,4
0.278,0.411,2
0.068,0.757,1
0.512,0.081,0
0.333,0.576,2
0.076,0.841,1
0.412,0.71,4
0.052,0.73,1
0.47,0.722,4
0.532,0.105,0
0.946,0.533,3
0.3,0.544,2
0.996,0.528,3
0.202,0.529,2
1,0.5,3
0.241,0.503,2
0.441,0.123,0
0.308,0.462,2
0.296,0.49,2
0.365,0.769,4
0.021,0.815,1
0.235,0.442,2
0.413,0.733,4
0.985,0.494,3
0.114,0.809,1
0.051,0.792,1
0.48,0.095,0
0.267,0.546,2
0.381,0.695,4
0.971,0.544,3
0.478,0.723,4
0.527,0.07,0
0.282,0.487,2
0.511,0.03,0
1.096,0.547,3
0.46,0.01,0
0.482,0.064,0
0.399,0.084,0
0.271,0.51,2
0.519,0.046,0
0.247,0.539,2
0.067,0.864,1
0.424,0.7,4
0.331,0.505,2
0.926,0.525,3
0.23,0.453,2
0.304,0.446,2
1.047,0.595,3
1.035,0.505,3
0.427,0.73,4
0.53,0.073,0
0.076,0.72,1
0.41,0.712,4
0.917,0.528,3
0.968,0.599,3
0.479,0.709,4
0.541,0.106,0
0.496,0.028,0
0.292,0.493,2
0.225,0.525,2
0.484,0.082,0
0.274,0.568,2
0.462,0.71,4
0.505,0.047,0
0.283,0.471,2
0.248,0.565,2
0.485,0.057,0
0.458,0.002,0
0.39,0.725,4
0.101,0.835,1
0.991,0.496,3
0.496,0.731,4
1.002,0.612,3
0.94,0.493,3
0.475,0.75,4
0.258,0.529,2
0.261,0.599,2
0.239,0.451,2
0.281,0.473,2
0.042,0.768,1
0.204,0.514,2
0.561,0.123,0
0.485,0.726,4
0.394,0.782,4
0.561,0.068,0
0.537,0.076,0
0.259,0.515,2
0.067,0.794,1
0.968,0.516,3
0.542,0.121,0
0.534,0.072,0
0.976,0.584,3
0.514,0.045,0
1.009,0.549,3
0.503,0.719,4
0.514,0.64,4
0.935,0.6,3
0.203,0.504,2
0.04,0.754,1
0.057,0.824,1
1.022,0.52,3
0.96,0.628,3
0.074,0.752,1
0.399,0.678,4
0.238,0.464,2
0.459,0.115,0
0.217,0.542,2
0.513,0.062,0
0.016,0.754,1
0.06,0.838,1
0.298,0.424,2
0.407,0.508,2
0.509,0.086,0
0.937,0.542,3
0.407,0.658,4
0.393,0.734,4
0.987,0.613,3
0.065,0.841,1
0.989,0.573,3
0.09,0.718,1
0.044,0.69,1
0.94,0.598,3
0.526,0.07,0
0.225,0.518,2
0.475,0.058,0
0.219,0.525,2
0.493,0.7,4
0.922,0.473,3
0.402,0.731,4
0.432,0.832,4
0.431,0.723,4
0.459,0.683,4
0.45,0.054,0
0.282,0.525,2
0.973,0.516,3
0.472,0.009,0
0.491,0.029,0
0.485,0.642,4
0.405,0.766,4
0.486,0.762,4
0.447,0.751,4
0.203,0.486,2
0.435,0.735,4
0.295,0.531,2
0.54,0.093,0
0.068,0.759,1
0.477,0.703,4
0.436,0.749,4
0.97,0.534,3
0.491,0.052,0
1.033,0.601,3
0.568,0.108,0
0.248,0.512,2
0.112,0.76,1
0.531,0.057,0
0.457,0.767,4
0.532,0.729,4
0.462,0.714,4
0.184,0.496,2
0.965,0.561,3
0.947,0.542,3
0.187,0.514,2
0.259,0.469,2
0.502,0.081,0
0.921,0.6,3
0.988,0.488,3
0.292,0.532,2
0.492,0.082,0
0.992,0.538,3
0.509,0.102,0
0.328,0.451,2
0.444,0.133,0
0.093,0.799,1
0.104,0.808,1
0.214,0.49,2
0.953,0.555,3
0.163,0.792,1
0.497,0.098,0
0.075,0.752,1
0.472,0.048,0
0.453,0.749,4
0.39,0.696,4
0.977,0.537,3
0.969,0.525,3
0.277,0.511,2
0.923,0.568,3
0.092,0.757,1
0.093,0.747,1
0.06,0.792,1
0.043,0.81,1
0.444,0.763,4
0.019,0.801,1
0.467,0.724,4
0.477,0.075,0
0.51,0.122,0
0.014,0.784,1
0.199,0.494,2
0.446,0.092,0
0.206,0.484,2
0.356,0.716,4
0.538,0.011,0
0.429,0.04,0
0.092,0.813,1
0.116,0.774,1
0.107,0.733,1
0.539,0.127,0
0.067,0.739,1
0.292,0.491,2
0.931,0.524,3
0.925,0.56,3
0.572,0.079,0
0.31,0.129,0
0.882,0.51,3
0.109,0.798,1
0.967,0.584,3
0.978,0.585,3
0.986,0.557,3
0.335,0.55,2
0.416,0.697,4
0.998,0.546,3
0.431,0.703,4
0.399,0.779,4
0.246,0.507,2
0.421,0.836,4
0.496,0.128,0
0.4,0.741,4
0.498,0.054,0
0.446,0.704,4
0.472,0.035,0
0.476,0.693,4
0.928,0.521,3
0.264,0.537,2
0.35,0.464,2
0.482,0.022,0
0.98,0.575,3
0.391,0.675,4
0.229,0.534,2
0.1,0.825,1
0.987,0.512,3
0.455,0.043,0
0.313,0.49,2
0.057,0.776,1
0.084,0.82,1
0.466,0.054,0
0.449,0.76,4
0.464,0.057,0
0.102,0.812,1
0.247,0.514,2
0.333,0.483,2
0.091,0.771,1
0.444,0.709,4
0.496,0.061,0
0.427,0.708,4
0.267,0.517,2
0.599,0.058,0
0.023,0.749,1
0.478,0.077,0
0.035,0.832,1
0.077,0.781,1
0.47,0.133,0
0.437,0.788,4
0.068,0.75,1
0.946,0.566,3
0.404,0.693,4
0.259,0.558,2
0.532,0.099,0
0.249,0.474,2
0.119,0.8,1
0.516,0.024,0
0.975,0.508,3
0.332,0.552,2
0.239,0.496,2
0.458,0.813,4
0.257,0.5,2
0.301,0.448,2
1,0.605,3
0.382,0.709,4
0.457,0.682,4
0.487,0.113,0
0.49,0.032,0
1.004,0.487,3
0.068,0.758,1
0.973,0.472,3
1.023,0.576,3
0.092,0.752,1
0.087,0.802,1
0.113,0.767,1
0.317,0.543,2
0.003,0.73,1
0.992,0.598,3
0.041,0.776,1
1.02,0.566,3
0.149,0.816,1
0.959,0.513,3
0.461,0.035,0
0.532,0.1,0
0.434,0.749,4
0.459,0.742,4
0.439,0.691,4
0.299,0.522,2
0.431,0.716,4
0.46,0.72,4
0.989,0.533,3
0.189,0.528,2
0.951,0.454,3
0.945,0.563,3
0.518,0.107,0
0.08,0.874,1
0.509,0.658,4
1,0.513,3
0.239,0.476,2
0.437,0.028,0
0.977,0.51,3
0.471,0.008,0
0.107,0.769,1
0.963,0.517,3
0.96,0.531,3
0.053,0.835,1
0.481,0.083,0
0.14,0.752,1
0.452,0.756,4
