x,y,z,cluster
0.576,0.074,0.202,0
0.527,0.663,0.792,3
0.354,0.002,0.26,2
0.815,0.934,0.526,4
0.102,0.771,0.44,1
0.072,0.786,0.435,1
0.727,0.895,0.539,4
0.401,0.015,0.202,2
0.341,0.037,0.228,2
0.388,0.051,0.256,2
0.546,0.001,0.316,0
0.03,0.825,0.443,1
0.533,0.663,0.777,3
0.758,0.923,0.539,4
0.4,0.046,0.317,2
0.471,0.086,0.277,0
0.039,0.818,0.453,1
0.732,0.927,0.594,4
0.508,0.66,0.798,3
0.397,0.104,0.293,2
0.529,0.155,0.283,0
0.411,0.066,0.349,2
0.758,0.993,0.481,4
0.697,0.977,0.542,4
0.436,0.18,0.26,0
0.295,0.154,0.262,2
0.67,0.987,0.504,4
0.575,0.099,0.271,0
0.52,0.073,0.282,0
0.563,0.065,0.256,0
0.482,0.71,0.844,3
0.703,0.933,0.486,4
0.025,0.804,0.454,1
0.093,0.798,0.448,1
0.399,0.047,0.238,2
0.097,0.749,0.409,1
0.128,0.793,0.442,1
0.707,0.989,0.565,4
0.368,0.086,0.288,2
0.455,0.612,0.834,3
0.089,0.777,0.424,1
0.047,0.737,0.448,1
0.338,0.049,0.307,2
0.515,0.638,0.808,3
0.496,0.682,0.854,3
0.369,0.033,0.324,2
0.311,0.033,0.412,2
0.541,0.697,0.761,3
0.725,1.019,0.624,4
0.066,0.793,0.381,1
0.535,0.115,0.241,0
0.532,0.032,0.24,0
0.732,0.979,0.553,4
0.549,0.097,0.356,0
0.467,0.062,0.304,0
0.534,0.629,0.793,3
0.487,0.712,0.909,3
0.503,0.114,0.287,0
0.073,0.715,0.454,1
0.09,0.816,0.501,1
0.366,0.02,0.291,2
0.706,0.945,0.55,4
0.35,0.048,0.316,2
0.035,0.821,0.42,1
0.393,0.117,0.278,2
0.525,0.069,0.243,0
0.729,0.902,0.524,4
0.547,0.098,0.323,0
0.569,0.042,0.316,0
0.147,0.742,0.439,1
0.373,0.123,0.294,2
0.524,0.627,0.902,3
0.563,0.029,0.295,0
0.537,0.065,0.314,0
0.073,0.794,0.454,1
0.495,0.674,0.777,3
0.457,0.103,0.324,0
0.707,0.992,0.504,4
0.036,0.816,0.486,1
0.56,0.644,0.768,3
0.559,0.092,0.331,0
0.788,0.916,0.525,4
0.506,0.057,0.313,0
0.379,0.071,0.292,2
0.11,0.777,0.415,1
0.263,0.028,0.306,2
0.06,0.787,0.474,1
0.451,0.087,0.293,0
0.681,0.954,0.51,4
0.702,0.948,0.559,4
0.305,0.038,0.284,2
0.067,0.688,0.383,1
0.652,0.998,0.468,4
0.656,0.988,0.56,4
0.15,0.778,0.41,1
0.55,0.61,0.857,3
0.07,0.802,0.432,1
0.483,0.712,0.839,3
0.343,0.08,0.265,2
0.492,0.062,0.306,0
0.564,0.1,0.236,0
0.526,0.682,0.784,3
0.498,0.141,0.241,0
0.678,0.934,0.544,4
0.544,0.606,0.828,3
0.093,0.826,0.445,1
0.486,0.721,0.832,3
0.767,0.937,0.514,4
0.501,0.128,0.194,0
0.548,0.074,0.269,0
0.523,0.123,0.282,0
0.747,0.987,0.537,4
0.522,0.589,0.791,3
0.468,0.117,0.266,0
0.352,0.033,0.335,2
0.532,0.7,0.867,3
0.656,0.975,0.525,4
0.46,0.011,0.168,0
0.516,0.672,0.786,3
0.495,0.767,0.748,3
0.702,0.946,0.584,4
0.815,0.947,0.626,4
0.098,0.829,0.412,1
0.368,0.022,0.286,2
0.411,0.092,0.289,2
0.506,0.681,0.736,3
0.688,1.003,0.552,4
0.432,0.068,0.303,2
0.333,0.104,0.26,2
0.786,0.917,0.621,4
0.488,0.696,0.819,3
0.51,0.05,0.232,0
0.154,0.791,0.397,1
0.428,0.099,0.249,2
0.585,0.013,0.207,0
0.712,0.98,0.537,4
0.771,0.901,0.485,4
0.475,0.057,0.265,0
0.336,0.015,0.277,2
0.575,0.087,0.244,0
0.531,0.731,0.736,3
0.072,0.825,0.44,1
0.453,0.085,0.285,0
0.48,0.027,0.276,0
0.509,0.102,0.244,0
0.089,0.689,0.41,1
0.415,0.055,0.296,2
0.522,0.085,0.283,0
0.044,0.822,0.4,1
0.403,0.606,0.852,3
0.72,1.109,0.499,4
0.709,0.936,0.524,4
0.331,0.09,0.332,2
0.107,0.714,0.397,1
0.09,0.756,0.426,1
0.506,0.696,0.838,3
0.515,0.014,0.295,0
0.33,0.14,0.219,2
0.079,0.803,0.411,1
0.484,0.69,0.823,3
0.493,0.672,0.861,3
0.364,0.062,0.331,2
0.373,0.096,0.293,2
0.564,0.667,0.763,3
0.06,0.817,0.443,1
0.05,0.798,0.456,1
0.047,0.839,0.433,1
0.116,0.832,0.452,1
0.408,0.03,0.216,2
0.342,0.072,0.281,2
0.434,0.057,0.311,2
0.457,0.589,0.77,3
0.118,0.766,0.433,1
0.464,0.027,0.316,0
0.806,0.986,0.624,4
0.099,0.752,0.587,1
0.488,0.628,0.793,3
0.384,0.038,0.264,2
0.741,0.938,0.585,4
0.736,0.972,0.526,4
0.495,0.692,0.818,3
0.428,0.066,0.306,2
0.482,0.111,0.309,0
0.508,0.68,0.778,3
0.578,0.081,0.341,0
0.71,1.033,0.556,4
0.362,0.061,0.275,2
0.115,0.702,0.378,1
0.382,0.052,0.237,2
0.495,0.084,0.281,0
0.382,0.002,0.255,2
0.537,0.073,0.312,0
0.42,0.082,0.244,2
0.125,0.779,0.396,1
0.03,0.784,0.389,1
0.359,0.023,0.368,2
0.09,0.768,0.427,1
0.115,0.735,0.398,1
0.721,1.013,0.568,4
0.009,0.762,0.49,1
0.394,0.113,0.29,2
0.375,0.092,0.241,2
0.386,0.104,0.302,2
0.1,0.799,0.463,1
0.018,0.823,0.479,1
0.437,0.088,0.272,2
0.095,0.765,0.434,1
0.356,0.029,0.29,2
0.719,0.968,0.499,4
0.122,0.807,0.459,1
0.473,0.083,0.309,0
0.133,0.78,0.466,1
0.095,0.83,0.386,1
0.685,0.924,0.503,4
0.463,0.069,0.256,0
0.713,0.985,0.586,4
0.717,1.038,0.563,4
0.497,0.058,0.387,0
0.028,0.731,0.407,1
0.497,0.654,0.835,3
0.411,0.051,0.205,2
0.689,0.971,0.501,4
0.745,0.958,0.521,4
0.461,0.03,0.277,0
0.553,0.094,0.22,0
0.531,0.707,0.838,3
0.479,0.083,0.286,0
0.009,0.834,0.378,1
0.509,0.114,0.242,0
0.519,0.107,0.237,0
0.479,0.734,0.757,3
0.366,0.112,0.369,2
0.527,0.767,0.787,3
0.675,0.93,0.548,4
0.529,0.012,0.257,0
0.499,0.674,0.818,3
0.771,0.998,0.63,4
0.453,0.13,0.343,0
0.771,0.997,0.489,4
0.705,0.938,0.556,4
0.547,0.053,0.312,0
0.495,0.698,0.831,3
0.721,0.997,0.513,4
0.737,0.992,0.538,4
0.759,1.031,0.523,4
0.412,0.056,0.229,2
0.064,0.787,0.409,1
0.736,0.949,0.52,4
0.04,0.784,0.441,1
0.438,0.017,0.284,2
0.491,0.693,0.792,3
0.735,0.998,0.568,4
0.496,0.132,0.25,0
0.503,0.698,0.814,3
0.815,1.022,0.54,4
0.533,0.694,0.833,3
0.352,0.061,0.274,2
0.738,0.952,0.591,4
0.17,0.73,0.42,1
0.091,0.783,0.485,1
0.018,0.82,0.503,1
0.498,0.093,0.292,0
0.698,0.983,0.567,4
0.694,1.009,0.574,4
0.09,0.721,0.426,1
0.783,0.952,0.511,4
0.421,0.064,0.312,2
0.525,0.039,0.277,0
0.499,0.083,0.284,0
0.728,1.032,0.621,4
0.514,0.655,0.788,3
0.478,0.641,0.779,3
0.53,0.118,0.212,0
0.104,0.79,0.433,1
0.496,0.637,0.834,3
0.512,0.058,0.297,0
0.382,0.028,0.243,2
0.796,0.998,0.539,4
0.48,0.73,0.778,3
0.141,0.826,0.518,1
0.388,0.075,0.278,2
0.376,0.072,0.289,2
0.726,1.001,0.585,4
0.371,0.115,0.227,2
0.166,0.759,0.425,1
0.065,0.759,0.403,1
0.747,0.939,0.566,4
0.554,0.053,0.309,0
0.733,0.947,0.535,4
0.093,0.84,0.424,1
0.525,0.666,0.779,3
0.5,0.804,0.814,3
0.539,0.121,0.262,0
0.092,0.779,0.4,1
0.487,0.121,0.277,0
0.036,0.804,0.398,1
0.418,0.013,0.321,2
0.465,0.616,0.823,3
0.391,0.017,0.298,2
0.365,0.033,0.325,2
0.396,0.088,0.3,2
0.432,0.083,0.235,2
0.694,1.015,0.53,4
0.448,0.067,0.262,0
0.086,0.753,0.45,1
0.672,0.985,0.568,4
0.517,0.673,0.79,3
0.469,0.67,0.881,3
0.411,0.11,0.289,2
0.296,0.024,0.248,2
0.544,0.023,0.312,0
0.494,0.074,0.277,0
0.492,0.087,0.259,0
0.732,0.937,0.561,4
0.333,0.076,0.324,2
0.139,0.729,0.453,1
0.032,0.801,0.428,1
0.401,0.14,0.299,2
0.104,0.781,0.468,1
0.485,0.093,0.268,0
0.72,1.029,0.564,4
0.493,0.133,0.239,0
0.47,0.054,0.259,0
0.516,0.698,0.858,3
0.51,0.702,0.877,3
0.474,0.085,0.255,0
0.697,1.019,0.454,4
0.789,1.024,0.474,4
0.036,0.75,0.49,1
0.671,0.965,0.491,4
0.516,0.055,0.308,0
0.755,0.995,0.499,4
0.404,0.074,0.339,2
0.758,0.981,0.503,4
0.718,0.981,0.603,4
0.523,0.663,0.807,3
0.504,0.071,0.288,0
0.427,0.076,0.291,2
0.086,0.754,0.379,1
0.534,0.651,0.843,3
0.562,0.689,0.783,3
0.455,0.002,0.287,0
0.511,0.634,0.774,3
0.548,0.65,0.842,3
0.064,0.706,0.416,1
0.456,0.617,0.782,3
0.393,0.07,0.217,2
0.347,0.058,0.225,2
0.614,0.929,0.601,4
0.369,0.044,0.252,2
0.673,0.873,0.5,4
0.43,0.031,0.324,2
0.519,0.061,0.291,0
0.8,0.941,0.519,4
0.507,0.733,0.814,3
0.444,0.634,0.793,3
0.533,0.635,0.786,3
0.456,0.08,0.227,0
0.716,0.907,0.539,4
0.583,0.09,0.308,0
0.074,0.709,0.377,1
0.758,0.963,0.475,4
0.373,0.018,0.317,2
0.721,1.014,0.505,4
0.542,0.704,0.787,3
0.4,0.147,0.246,2
0.067,0.749,0.392,1
0.417,0.025,0.305,2
0.353,0.119,0.309,2
0.393,0.048,0.26,2
0.666,1.062,0.527,4
0.465,0.626,0.831,3
0.086,0.787,0.444,1
0.072,0.795,0.401,1
0.105,0.769,0.467,1
0.685,1.005,0.525,4
0.481,0.071,0.258,0
0.091,0.857,0.424,1
0.564,0.09,0.3,0
0.387,0.069,0.333,2
0.49,0.751,0.767,3
0.753,1.032,0.532,4
0.403,0.01,0.322,2
0.342,0.125,0.243,2
0.054,0.774,0.446,1
0.506,0.176,0.352,0
0.495,0.089,0.208,0
0.485,0.627,0.769,3
0.478,0.67,0.81,3
0.418,0.054,0.203,2
0.513,0.707,0.848,3
0.499,0.678,0.822,3
0.362,0.086,0.268,2
0.464,0.05,0.243,0
0.093,0.828,0.413,1
0.1,0.749,0.468,1
0.316,0.078,0.282,2
0.111,0.777,0.442,1
0.431,0.037,0.283,2
0.758,0.929,0.521,4
0.737,0.973,0.573,4
0.445,0.079,0.282,0
0.498,0.047,0.286,0
0.77,0.921,0.542,4
0.732,0.986,0.431,4
0.516,0.764,0.797,3
0.717,1,0.608,4
0.625,1.007,0.57,4
0.082,0.788,0.496,1
0.469,0.035,0.304,0
0.708,0.989,0.56,4
0.356,0.063,0.299,2
0.153,0.781,0.572,1
0.124,0.716,0.553,1
0.555,0.728,0.797,3
0.718,0.949,0.578,4
0.773,1.01,0.484,4
0.441,0.027,0.29,2
0.477,0.04,0.318,0
0.366,0.064,0.242,2
0.512,0.667,0.826,3
0.573,0.676,0.813,3
0.141,0.809,0.565,1
0.395,0.058,0.309,2
0.328,0.032,0.275,2
0.08,0.784,0.5,1
0.339,0.073,0.294,2
0.694,0.925,0.562,4
0.485,0.68,0.76,3
0.368,0.069,0.336,2
0.727,0.941,0.532,4
0.483,0.651,0.75,3
0.349,0.066,0.26,2
0.516,0.115,0.26,0
0.474,0.656,0.846,3
0.718,1.017,0.606,4
0.774,1.021,0.565,4
0.011,0.791,0.41,1
0.123,0.807,0.436,1
0.535,0.078,0.344,0
0.731,1.062,0.529,4
0.06,0.753,0.421,1
0.028,0.759,0.455,1
0.706,0.997,0.498,4
0.469,0.094,0.266,0
0.745,0.971,0.48,4
0.764,0.953,0.632,4
0.465,0.044,0.215,0
0.445,0.659,0.744,3
0.504,0.045,0.196,0
0.472,0.687,0.826,3
0.565,0.62,0.871,3
0.461,0.064,0.279,0
0.731,0.973,0.625,4
0.702,0.965,0.556,4
0.726,0.986,0.541,4
0.318,0.118,0.321,2
0.534,0.02,0.189,0
0.398,0.718,0.824,3
0.065,0.836,0.475,1
0.534,0.114,0.319,0
0.688,1.001,0.557,4
0.47,0.104,0.371,0
0.74,1.014,0.571,4
0.113,0.832,0.396,1
0.635,0.973,0.483,4
0.469,0.662,0.789,3
0.717,0.986,0.588,4
0.713,0.884,0.534,4
0.472,0.65,0.837,3
0.714,0.952,0.579,4
0.521,0.693,0.738,3
0.692,1.059,0.584,4
0.704,1.003,0.49,4
0.505,0.632,0.782,3
0.757,0.942,0.53,4
0.371,0.059,0.312,2
0.71,1.01,0.532,4
0.705,0.947,0.571,4
0.065,0.864,0.392,1
0.079,0.786,0.516,1
0.694,0.99,0.515,4
0.76,0.959,0.503,4
0.526,0.04,0.316,0
0.328,0.098,0.299,2
0.694,1.017,0.54,4
0.383,0.086,0.305,2
0.702,1.048,0.588,4
0.725,0.878,0.568,4
0.696,0.926,0.494,4
0.488,0.682,0.823,3
0.482,0.676,0.821,3
0.074,0.707,0.386,1
0.528,0.087,0.211,0
0.757,0.946,0.533,4
0.036,0.729,0.473,1
0.503,0.075,0.26,0
0.742,0.981,0.551,4
0.449,0.732,0.761,3
0.338,0.028,0.318,2
0.12,0.843,0.42,1
0.126,0.784,0.406,1
0.509,0.005,0.278,0
0.07,0.805,0.468,1
0.742,0.927,0.583,4
0.784,1.026,0.596,4
0.736,0.991,0.56,4
0.695,0.957,0.487,4
0.031,0.772,0.386,1
0.764,0.983,0.504,4
0.145,0.706,0.488,1
0.019,0.723,0.431,1
0.078,0.727,0.46,1
0.451,0.09,0.204,0
0.096,0.839,0.41,1
0.396,0.099,0.334,2
0.26,0.02,0.343,2
0.424,0.697,0.737,3
0.718,0.921,0.471,4
0.396,0.028,0.318,2
0.573,0.077,0.297,0
0.519,0.666,0.782,3
0.459,0.064,0.246,0
0.526,0.078,0.296,0
0.389,0.023,0.319,2
0.553,0.64,0.789,3
0.385,0.029,0.278,2
0.728,0.994,0.559,4
0.522,0.691,0.766,3
0.044,0.742,0.374,1
0.512,0.046,0.307,0
0.382,0.049,0.324,2
0.134,0.757,0.389,1
0.644,0.965,0.517,4
0.362,0.127,0.241,2
0.388,0.025,0.244,2
0.832,1.012,0.47,4
0.351,0.006,0.225,2
0.093,0.716,0.449,1
0.442,0.105,0.264,0
0.485,0.677,0.796,3
0.438,0.02,0.247,2
0.33,0.073,0.274,2
0.726,1.015,0.529,4
0.494,0.044,0.268,0
0.774,0.955,0.529,4
0.344,0.099,0.371,2
0.121,0.804,0.481,1
0.521,0.653,0.801,3
0.509,0.683,0.819,3
0.35,0.106,0.31,2
0.003,0.801,0.47,1
0.786,0.951,0.445,4
0.717,0.997,0.489,4
0.085,0.714,0.46,1
0.385,0.024,0.264,2
0.453,0.691,0.762,3
0.381,0.054,0.24,2
0.083,0.7,0.507,1
0.403,0.071,0.303,2
0.039,0.801,0.41,1
0.376,0.024,0.246,2
0.501,0.078,0.177,0
0.36,0.104,0.254,2
0.815,0.986,0.524,4
0.757,1.093,0.501,4
0.082,0.841,0.495,1
0.709,1.021,0.539,4
0.005,0.857,0.431,1
0.767,0.94,0.522,4
0.501,0.084,0.206,0
0.735,1.002,0.556,4
0.047,0.797,0.442,1
0.649,0.914,0.539,4
0.092,0.736,0.444,1
0.088,0.747,0.413,1
0.519,0.708,0.765,3
0.43,0.644,0.774,3
0.406,0.091,0.224,2
0.731,0.989,0.605,4
0.431,0.059,0.234,2
0.051,0.769,0.466,1
0.752,1.007,0.551,4
0.717,0.919,0.615,4
0.409,0.072,0.236,2
0.678,0.936,0.525,4
0.111,0.713,0.441,1
0.67,0.988,0.642,4
0.737,0.987,0.589,4
0.398,0.159,0.288,2
0.508,0.108,0.291,0
0.522,0.072,0.321,0
0.548,0.031,0.243,0
0.345,0.037,0.278,2
0.705,1,0.564,4
0.395,0.087,0.284,2
0.492,0.07,0.283,0
0.503,0.663,0.765,3
0.411,0.046,0.306,2
0.158,0.798,0.487,1
0.022,0.795,0.455,1
0.369,0.087,0.344,2
0.506,0.692,0.785,3
0.539,0.09,0.276,0
0.512,0.054,0.279,0
0.439,0.752,0.746,3
0.502,0.094,0.235,0
0.118,0.751,0.449,1
0.419,0.063,0.271,2
0.683,0.983,0.517,4
0.515,0.084,0.299,0
0.698,1.003,0.537,4
0.753,0.999,0.589,4
0.706,0.992,0.613,4
0.043,0.706,0.407,1
0.664,0.949,0.515,4
0.372,0.052,0.354,2
0.733,0.959,0.516,4
0.473,0.737,0.811,3
0.551,0.693,0.886,3
0.113,0.721,0.374,1
0.061,0.782,0.372,1
0.371,0.05,0.249,2
0.723,1.028,0.493,4
0.552,0.651,0.745,3
0.715,0.931,0.511,4
0.506,0.633,0.796,3
0.359,0.089,0.3,2
0.762,1.016,0.585,4
0.497,0.009,0.269,0
0.4,0.025,0.3,2
0.5,0.052,0.31,0
0.736,0.99,0.542,4
0.805,1.005,0.499,4
0.562,0.807,0.838,3
0.527,0.16,0.262,0
0.488,0.681,0.772,3
0.427,0.736,0.719,3
0.385,0.148,0.26,2
0.58,0.628,0.75,3
0.513,0.048,0.352,0
0.04,0.763,0.476,1
0.11,0.888,0.444,1
0.341,0.041,0.308,2
0.101,0.778,0.387,1
0.479,0.068,0.308,0
0.361,0.036,0.326,2
0.411,0.023,0.345,2
0.573,0.627,0.85,3
0.185,0.795,0.444,1
0.063,0.788,0.398,1
0.526,0.683,0.775,3
0.049,0.889,0.405,1
0.414,0.037,0.283,2
0.515,0.661,0.819,3
0.767,1.002,0.487,4
0.332,0.07,0.261,2
0.416,0.109,0.28,2
0.36,0.038,0.238,2
0.403,0.016,0.237,2
0.449,0.707,0.787,3
0.451,0.126,0.287,0
0.069,0.818,0.432,1
0.386,0.691,0.777,3
0.024,0.797,0.436,1
0.04,0.767,0.419,1
0.517,0.725,0.802,3
0.658,0.942,0.555,4
0.022,0.782,0.393,1
0.461,0.165,0.277,0
0.768,0.984,0.565,4
0.66,1.001,0.547,4
0.496,0.034,0.308,0
0.462,0.609,0.773,3
0.512,0.1,0.278,0
0.061,0.814,0.441,1
0.491,0.685,0.799,3
0.466,0.683,0.736,3
0.752,0.974,0.557,4
0.494,0.076,0.277,0
0.026,0.752,0.433,1
0.494,0.71,0.878,3
0.481,0.037,0.272,0
0.548,0.677,0.762,3
0.063,0.805,0.409,1
0.448,0.028,0.22,0
0.377,0.09,0.332,2
0.085,0.832,0.531,1
0.745,0.932,0.511,4
0.49,0.019,0.341,0
0.47,0.113,0.249,0
0.522,0.69,0.801,3
0.359,0.025,0.31,2
0.704,1.025,0.532,4
0.504,0.693,0.827,3
0.359,0.01,0.301,2
0.384,0.073,0.309,2
0.149,0.827,0.372,1
0.031,0.756,0.414,1
0.762,0.878,0.591,4
0.06,0.716,0.428,1
0.707,0.972,0.533,4
0.456,0.698,0.771,3
0.695,0.956,0.544,4
0.508,0.672,0.757,3
0.735,0.986,0.5,4
0.476,0.748,0.774,3
0.08,0.804,0.393,1
0.422,0.012,0.237,2
0.101,0.71,0.471,1
0.575,0.024,0.313,0
0.311,0.073,0.362,2
0.471,0.648,0.818,3
0.506,0.061,0.3,0
0.686,1.013,0.556,4
0.574,0.688,0.815,3
0.752,1.01,0.618,4
0.508,0.71,0.877,3
0.72,0.976,0.515,4
0.049,0.721,0.387,1
0.061,0.75,0.415,1
0.732,1.019,0.541,4
0.75,0.941,0.554,4
0.524,0.696,0.822,3
0.53,0.645,0.837,3
0.049,0.765,0.431,1
0.389,0.087,0.273,2
0.424,0.723,0.9,3
0.486,0.063,0.202,0
0.324,0.125,0.27,2
0.103,0.816,0.394,1
0.417,0.731,0.809,3
0.7,1.018,0.523,4
0.084,0.794,0.433,1
0.397,0.067,0.386,2
0.542,0.123,0.195,0
0.73,0.952,0.57,4
0.719,0.964,0.581,4
0.367,0.644,0.861,3
0.486,0.074,0.259,0
0.451,0.103,0.325,0
0.351,0.194,0.208,2
0.442,0.693,0.789,3
0.524,0.737,0.817,3
0.009,0.797,0.487,1
0.48,0.101,0.209,0
0.569,0.009,0.31,0
0.53,0.725,0.812,3
0.687,0.991,0.586,4
0.473,0.075,0.223,0
0.39,0.118,0.305,2
0.345,0.039,0.352,2
0.705,0.827,0.481,4
0.693,1.001,0.55,4
0.493,0.107,0.262,0
0.059,0.714,0.481,1
0.509,0.058,0.249,0
0.048,0.793,0.486,1
0.511,0.7,0.794,3
0.3,0.038,0.374,2
0.812,0.955,0.525,4
0.364,0.121,0.339,2
0.764,0.883,0.509,4
0.544,0.007,0.248,0
0.077,0.746,0.401,1
0.356,0.059,0.318,2
0.346,0.016,0.315,2
0.398,0.063,0.289,2
0.356,0.001,0.31,2
0.457,0.678,0.857,3
0.499,0.114,0.294,0
0.134,0.795,0.428,1
0.373,0.036,0.261,2
0.445,0.005,0.271,0
0.793,0.93,0.471,4
0.522,0.739,0.77,3
0.111,0.748,0.369,1
0.747,0.911,0.596,4
0.559,0.101,0.32,0
0.442,0.036,0.225,0
0.093,0.744,0.46,1
0.684,0.981,0.553,4
0.409,0.035,0.209,2
0.501,0.054,0.209,0
0.701,0.983,0.458,4
0.756,1.005,0.471,4
0.009,0.791,0.429,1
0.129,0.745,0.435,1
0.698,0.981,0.483,4
0.457,0.652,0.845,3
0.714,0.931,0.574,4
0.53,0.721,0.803,3
0.689,1.036,0.586,4
0.133,0.777,0.389,1
0.459,0.653,0.798,3
0.484,0.069,0.301,0
0.387,0.036,0.333,2
0.401,0.107,0.324,2
0.057,0.77,0.435,1
0.706,0.905,0.505,4
0.72,0.977,0.594,4
0.493,0.102,0.246,0
0.336,0.082,0.284,2
0.548,0.047,0.236,0
0.467,0.073,0.298,0
0.344,0.004,0.272,2
0.09,0.775,0.353,1
0.093,0.74,0.412,1
0.036,0.76,0.512,1
0.729,1.015,0.546,4
0.518,0.04,0.26,0
0.465,0.04,0.367,0
0.714,0.97,0.502,4
0.712,1.037,0.55,4
0.635,0.983,0.533,4
0.363,0.005,0.295,2
0.745,0.959,0.535,4
0.378,0.132,0.297,2
0.083,0.749,0.378,1
0.379,0.075,0.296,2
0.12,0.743,0.423,1
0.494,0.632,0.838,3
0.805,0.924,0.539,4
0.496,0.686,0.833,3
0.444,0.066,0.277,0
0.341,0,0.269,2
0.38,0.053,0.235,2
0.55,0.091,0.296,0
0.052,0.772,0.461,1
0.547,0.036,0.301,0
0.693,1.004,0.596,4
0.074,0.753,0.482,1
0.101,0.889,0.407,1
0.696,1.085,0.538,4
0.368,0.098,0.34,2
0.73,0.976,0.599,4
0.006,0.741,0.398,1
0.37,0.002,0.259,2
0.549,0.016,0.263,0
0.431,0.123,0.256,2
0.081,0.775,0.535,1
0.087,0.802,0.427,1
0.424,0.023,0.331,2
0.668,0.985,0.519,4
0.426,0.101,0.263,2
0.401,0.027,0.331,2
0.678,0.996,0.475,4
0.798,0.896,0.519,4
0.704,0.972,0.617,4
0.177,0.71,0.449,1
0.381,0.038,0.288,2
0.007,0.82,0.497,1
0.444,0.096,0.272,0
0.475,0.095,0.232,0
0.337,0.062,0.3,2
0.692,0.944,0.592,4
0.108,0.788,0.389,1
0.128,0.83,0.386,1
0.096,0.757,0.46,1
0.816,0.982,0.551,4
0.669,1.002,0.595,4
0.051,0.766,0.425,1
0.482,0.086,0.33,0
0.354,0.091,0.303,2
0.539,0.079,0.227,0
0.372,0.045,0.254,2
0.539,0.056,0.192,0
0.51,0.077,0.221,0
0.035,0.747,0.428,1
0.489,0.638,0.776,3
0.688,0.991,0.504,4
0.447,0.051,0.287,0
0.584,0.682,0.779,3
0.677,1.04,0.574,4
0.441,0.655,0.844,3
0.709,0.998,0.515,4
0.534,0.696,0.778,3
0.156,0.782,0.404,1
0.468,0.028,0.328,0
0.055,0.737,0.437,1
0.689,0.952,0.553,4
0.712,0.907,0.556,4
0.728,0.903,0.512,4
0.575,0.056,0.272,0
0.468,0.688,0.767,3
0.003,0.762,0.46,1
0.461,0.051,0.25,0
0.461,0.007,0.222,0
0.463,0.132,0.204,0
0.775,0.971,0.5,4
0.448,0.07,0.237,0
0.407,0.074,0.31,2
0.426,0.075,0.271,2
0.459,0.698,0.787,3
0.746,0.977,0.534,4
0.094,0.785,0.492,1
0.488,0.021,0.269,0
0.509,0.074,0.257,0
0.406,0.053,0.272,2
0.574,0.121,0.302,0
0.718,0.962,0.557,4
0.773,0.968,0.492,4
0.088,0.8,0.503,1
0.471,0.032,0.231,0
0.466,0.719,0.831,3
0.452,0.675,0.733,3
0.703,1.059,0.564,4
0.483,0.655,0.808,3
0.123,0.797,0.429,1
0.699,0.932,0.559,4
0.367,0.006,0.338,2
0.032,0.826,0.408,1
0.5,0.798,0.86,3
0.521,0.035,0.287,0
0.485,0.658,0.812,3
0.471,0.689,0.796,3
0.411,0.124,0.296,2
0.11,0.781,0.465,1
0.056,0.781,0.401,1
0.713,0.992,0.543,4
0.757,0.959,0.532,4
0.465,0.689,0.797,3
0.695,0.912,0.517,4
0.055,0.789,0.397,1
0.814,0.993,0.535,4
0.462,0.066,0.262,0
0.125,0.838,0.407,1
0.733,1.029,0.531,4
0.454,0.007,0.316,0
0.467,0.064,0.287,0
0.752,1.008,0.561,4
0.508,0.042,0.283,0
0.522,0.677,0.847,3
0.497,0.65,0.79,3
0.502,0.101,0.28,0
0.391,0.151,0.279,2
0.494,0.718,0.783,3
0.465,0.658,0.781,3
0.09,0.794,0.378,1
0.093,0.784,0.456,1
0.397,0.107,0.339,2
0.454,0.027,0.292,0
0.517,0.136,0.288,0
0.49,0.667,0.779,3
0.051,0.812,0.432,1
0.488,0.677,0.693,3
0.454,0.663,0.847,3
0.727,0.975,0.496,4
0.058,0.777,0.531,1
0.358,0.128,0.268,2
0.504,0.07,0.26,0
0.52,0.146,0.244,0
0.41,0.082,0.228,2
0.71,0.955,0.537,4
0.129,0.72,0.439,1
0.326,0.064,0.29,2
0.503,0.666,0.758,3
0.575,0.626,0.743,3
0.107,0.715,0.395,1
0.099,0.801,0.443,1
0.341,0.122,0.273,2
0.53,0.032,0.248,0
0.604,0.126,0.318,0
0.535,0.688,0.779,3
0.687,1.024,0.52,4
0.493,0.107,0.206,0
0.38,0.104,0.316,2
0.017,0.791,0.39,1
0.523,0.719,0.808,3
0.51,0.008,0.274,0
0.763,0.979,0.563,4
0.35,0.023,0.284,2
0.495,0.645,0.802,3
0.083,0.755,0.391,1
0.47,0.015,0.282,0
0.52,0.679,0.806,3
0.476,0.077,0.269,0
0.425,0.045,0.29,2
0.746,0.915,0.479,4
0.376,0.12,0.244,2
0.339,0,0.29,2
0.494,0.726,0.818,3
0.516,0.01,0.221,0
0.492,0.719,0.803,3
0.377,0.121,0.275,2
0.755,0.869,0.562,4
0.026,0.775,0.463,1
0.067,0.809,0.424,1
0.738,1.003,0.509,4
0.721,0.874,0.542,4
0.388,0.063,0.256,2
0.714,1.055,0.488,4
0.751,0.983,0.51,4
0.443,0.732,0.84,3
0.345,0.089,0.286,2
0.082,0.763,0.411,1
0.733,0.909,0.547,4
0.48,0.001,0.272,0
0.711,0.988,0.441,4
